timestamp,road_id,road_name,cars_count,avg_speed,congestion_level,district
2025-01-02 05:10:00,4,المعادي كورنيش,236,36.27,59.73,المعادي
2025-01-02 05:10:00,5,التجمع محور التسعين,206,30.44,66.56,التجمع الخامس
2025-01-02 05:15:00,1,صلاح سالم,203,46.95,52.05,مدينة نصر
2025-01-02 05:15:00,2,الهرم,128,32.79,64.21,الجيزة
2025-01-02 05:15:00,3,كورنيش النيل,97,20.4,81.6,وسط البلد
2025-01-02 05:15:00,4,المعادي كورنيش,71,57.51,45.49,المعادي
2025-01-02 05:15:00,5,التجمع محور التسعين,77,57.65,40.35,التجمع الخامس
2025-01-02 05:20:00,1,صلاح سالم,56,35.19,62.81,مدينة نصر
2025-01-02 05:20:00,2,الهرم,132,77.45,20.55,الجيزة
2025-01-02 05:20:00,3,كورنيش النيل,122,70.39,33.61,وسط البلد
2025-01-02 05:20:00,4,المعادي كورنيش,209,60.35,39.65,المعادي
2025-01-02 05:20:00,5,التجمع محور التسعين,194,49.88,50.12,التجمع الخامس
2025-01-02 05:25:00,1,صلاح سالم,227,25.56,73.44,مدينة نصر
2025-01-02 05:25:00,2,الهرم,176,68.43,29.57,الجيزة
2025-01-02 05:25:00,3,كورنيش النيل,142,50.76,53.24,وسط البلد
2025-01-02 05:25:00,4,المعادي كورنيش,196,55.37,39.63,المعادي
2025-01-02 05:25:00,5,التجمع محور التسعين,92,58.26,45.74,التجمع الخامس
2025-01-02 05:30:00,1,صلاح سالم,227,62.84,39.16,مدينة نصر
2025-01-02 05:30:00,2,الهرم,88,31.96,69.04,الجيزة
2025-01-02 05:30:00,3,كورنيش النيل,160,64.32,30.68,وسط البلد
2025-01-02 05:30:00,4,المعادي كورنيش,159,36.25,59.75,المعادي
2025-01-02 05:30:00,5,التجمع محور التسعين,89,41.29,54.71,التجمع الخامس
2025-01-02 05:35:00,1,صلاح سالم,244,32.92,62.08,مدينة نصر
2025-01-02 05:35:00,2,الهرم,124,55.69,45.31,الجيزة
2025-01-02 05:35:00,3,كورنيش النيل,187,73.1,23.9,وسط البلد
2025-01-02 05:35:00,4,المعادي كورنيش,213,75.96,26.04,المعادي
2025-01-02 05:35:00,5,التجمع محور التسعين,223,43.85,56.15,التجمع الخامس
2025-01-02 05:40:00,1,صلاح سالم,114,35.2,66.8,مدينة نصر
2025-01-02 05:40:00,2,الهرم,228,66.24,28.76,الجيزة
2025-01-02 05:40:00,3,كورنيش النيل,122,32.37,70.63,وسط البلد
2025-01-02 05:40:00,4,المعادي كورنيش,88,36.13,58.87,المعادي
2025-01-02 05:40:00,5,التجمع محور التسعين,231,71.59,24.41,التجمع الخامس
2025-01-02 05:45:00,1,صلاح سالم,105,67.24,28.76,مدينة نصر
2025-01-02 05:45:00,2,الهرم,238,72.42,27.58,الجيزة
2025-01-02 05:45:00,3,كورنيش النيل,217,46.55,52.45,وسط البلد
2025-01-02 05:45:00,4,المعادي كورنيش,128,23.84,72.16,المعادي
2025-01-02 05:45:00,5,التجمع محور التسعين,112,37.54,66.46,التجمع الخامس
2025-01-02 05:50:00,1,صلاح سالم,234,32.07,67.93,مدينة نصر
2025-01-02 05:50:00,2,الهرم,184,23.37,76.63,الجيزة
2025-01-02 05:50:00,3,كورنيش النيل,137,75.63,19.37,وسط البلد
2025-01-02 05:50:00,4,المعادي كورنيش,104,62.78,37.22,المعادي
2025-01-02 05:50:00,5,التجمع محور التسعين,170,35.61,64.39,التجمع الخامس
2025-01-02 05:55:00,1,صلاح سالم,134,29.63,69.37,مدينة نصر
2025-01-02 05:55:00,2,الهرم,141,59.85,41.15,الجيزة
2025-01-02 05:55:00,3,كورنيش النيل,244,68.85,29.15,وسط البلد
2025-01-02 05:55:00,4,المعادي كورنيش,132,26.63,72.37,المعادي
2025-01-02 05:55:00,5,التجمع محور التسعين,178,38.59,63.41,التجمع الخامس
2025-01-02 06:00:00,1,صلاح سالم,72,35.29,68.71,مدينة نصر
2025-01-02 06:00:00,2,الهرم,101,72.36,28.64,الجيزة
2025-01-02 06:00:00,3,كورنيش النيل,95,74.83,24.17,وسط البلد
2025-01-02 06:00:00,4,المعادي كورنيش,85,57.93,37.07,المعادي
2025-01-02 06:00:00,5,التجمع محور التسعين,155,36.29,58.71,التجمع الخامس
2025-01-02 06:05:00,1,صلاح سالم,162,26.15,76.85,مدينة نصر
2025-01-02 06:05:00,2,الهرم,55,53.2,43.8,الجيزة
2025-01-02 06:05:00,3,كورنيش النيل,88,31.63,68.37,وسط البلد
2025-01-02 06:05:00,4,المعادي كورنيش,54,60.62,34.38,المعادي
2025-01-02 06:05:00,5,التجمع محور التسعين,125,71.53,25.47,التجمع الخامس
2025-01-02 06:10:00,1,صلاح سالم,207,46.35,53.65,مدينة نصر
2025-01-02 06:10:00,2,الهرم,78,47.55,53.45,الجيزة
2025-01-02 06:10:00,3,كورنيش النيل,190,63.32,34.68,وسط البلد
2025-01-02 06:10:00,4,المعادي كورنيش,161,27.05,67.95,المعادي
2025-01-02 06:10:00,5,التجمع محور التسعين,153,71.78,27.22,التجمع الخامس
2025-01-02 06:15:00,1,صلاح سالم,183,67.37,32.63,مدينة نصر
2025-01-02 06:15:00,2,الهرم,82,40.71,63.29,الجيزة
2025-01-02 06:15:00,3,كورنيش النيل,171,41.26,55.74,وسط البلد
2025-01-02 06:15:00,4,المعادي كورنيش,213,27.1,76.9,المعادي
2025-01-02 06:15:00,5,التجمع محور التسعين,77,38.66,62.34,التجمع الخامس
2025-01-02 06:20:00,1,صلاح سالم,96,43.46,53.54,مدينة نصر
2025-01-02 06:20:00,2,الهرم,167,33.17,68.83,الجيزة
2025-01-02 06:20:00,3,كورنيش النيل,121,79.17,23.83,وسط البلد
2025-01-02 06:20:00,4,المعادي كورنيش,224,65.23,29.77,المعادي
2025-01-02 06:20:00,5,التجمع محور التسعين,68,60.74,41.26,التجمع الخامس
2025-01-02 06:25:00,1,صلاح سالم,224,65.22,30.78,مدينة نصر
2025-01-02 06:25:00,2,الهرم,147,44.72,55.28,الجيزة
2025-01-02 06:25:00,3,كورنيش النيل,178,57.89,37.11,وسط البلد
2025-01-02 06:25:00,4,المعادي كورنيش,113,75.99,25.01,المعادي
2025-01-02 06:25:00,5,التجمع محور التسعين,177,78.83,16.17,التجمع الخامس
2025-01-02 06:30:00,1,صلاح سالم,120,26.86,77.14,مدينة نصر
2025-01-02 06:30:00,2,الهرم,98,60.73,43.27,الجيزة
2025-01-02 06:30:00,3,كورنيش النيل,98,77.09,17.91,وسط البلد
2025-01-02 06:30:00,4,المعادي كورنيش,111,67.57,35.43,المعادي
2025-01-02 06:30:00,5,التجمع محور التسعين,180,53.64,45.36,التجمع الخامس
2025-01-02 06:35:00,1,صلاح سالم,209,62.88,40.12,مدينة نصر
2025-01-02 06:35:00,2,الهرم,103,63.41,38.59,الجيزة
2025-01-02 06:35:00,3,كورنيش النيل,105,70.17,32.83,وسط البلد
2025-01-02 06:35:00,4,المعادي كورنيش,135,70.6,26.4,المعادي
2025-01-02 06:35:00,5,التجمع محور التسعين,157,40.02,62.98,التجمع الخامس
2025-01-02 06:40:00,1,صلاح سالم,248,47.08,49.92,مدينة نصر
2025-01-02 06:40:00,2,الهرم,196,71.3,25.7,الجيزة
2025-01-02 06:40:00,3,كورنيش النيل,188,24.54,78.46,وسط البلد
2025-01-02 06:40:00,4,المعادي كورنيش,195,74.11,21.89,المعادي
2025-01-02 06:40:00,5,التجمع محور التسعين,185,72.64,30.36,التجمع الخامس
2025-01-02 06:45:00,1,صلاح سالم,153,78.08,19.92,مدينة نصر
2025-01-02 06:45:00,2,الهرم,106,78.9,17.1,الجيزة
2025-01-02 06:45:00,3,كورنيش النيل,115,50.8,49.2,وسط البلد
2025-01-02 06:45:00,4,المعادي كورنيش,128,33.89,70.11,المعادي
2025-01-02 06:45:00,5,التجمع محور التسعين,116,33.21,66.79,التجمع الخامس
2025-01-02 06:50:00,1,صلاح سالم,113,56.5,44.5,مدينة نصر
2025-01-02 06:50:00,2,الهرم,111,42.47,55.53,الجيزة
2025-01-02 06:50:00,3,كورنيش النيل,124,59.4,36.6,وسط البلد
2025-01-02 06:50:00,4,المعادي كورنيش,111,70.54,32.46,المعادي
2025-01-02 06:50:00,5,التجمع محور التسعين,141,57.92,38.08,التجمع الخامس
2025-01-02 06:55:00,1,صلاح سالم,110,26.22,76.78,مدينة نصر
2025-01-02 06:55:00,2,الهرم,213,65.99,38.01,الجيزة
2025-01-02 06:55:00,3,كورنيش النيل,107,66.92,34.08,وسط البلد
2025-01-02 06:55:00,4,المعادي كورنيش,107,65.51,31.49,المعادي
2025-01-02 06:55:00,5,التجمع محور التسعين,241,62.79,38.21,التجمع الخامس
2025-01-02 07:00:00,1,صلاح سالم,141,31.7,68.3,مدينة نصر
2025-01-02 07:00:00,2,الهرم,206,29.52,71.48,الجيزة
2025-01-02 07:00:00,3,كورنيش النيل,180,45.99,58.01,وسط البلد
2025-01-02 07:00:00,4,المعادي كورنيش,85,71.16,27.84,المعادي
2025-01-02 07:00:00,5,التجمع محور التسعين,111,29.39,74.61,التجمع الخامس
2025-01-02 07:05:00,1,صلاح سالم,238,62.98,37.02,مدينة نصر
2025-01-02 07:05:00,2,الهرم,65,32.14,70.86,الجيزة
2025-01-02 07:05:00,3,كورنيش النيل,89,55.99,40.01,وسط البلد
2025-01-02 07:05:00,4,المعادي كورنيش,143,72.12,31.88,المعادي
2025-01-02 07:05:00,5,التجمع محور التسعين,93,64.75,30.25,التجمع الخامس
2025-01-02 07:10:00,1,صلاح سالم,51,28.02,68.98,مدينة نصر
2025-01-02 07:10:00,2,الهرم,139,47.05,47.95,الجيزة
2025-01-02 07:10:00,3,كورنيش النيل,177,52.96,50.04,وسط البلد
2025-01-02 07:10:00,4,المعادي كورنيش,244,76.34,18.66,المعادي
2025-01-02 07:10:00,5,التجمع محور التسعين,222,69.56,29.44,التجمع الخامس
2025-01-02 07:15:00,1,صلاح سالم,171,36.71,61.29,مدينة نصر
2025-01-02 07:15:00,2,الهرم,184,35.88,65.12,الجيزة
2025-01-02 07:15:00,3,كورنيش النيل,230,68.9,29.1,وسط البلد
2025-01-02 07:15:00,4,المعادي كورنيش,72,79.0,23.0,المعادي
2025-01-02 07:15:00,5,التجمع محور التسعين,133,66.42,31.58,التجمع الخامس
2025-01-02 07:20:00,1,صلاح سالم,210,45.94,49.06,مدينة نصر
2025-01-02 07:20:00,2,الهرم,214,35.57,64.43,الجيزة
2025-01-02 07:20:00,3,كورنيش النيل,174,72.75,24.25,وسط البلد
2025-01-02 07:20:00,4,المعادي كورنيش,128,53.44,48.56,المعادي
2025-01-02 07:20:00,5,التجمع محور التسعين,95,60.01,39.99,التجمع الخامس
2025-01-02 07:25:00,1,صلاح سالم,105,32.06,69.94,مدينة نصر
2025-01-02 07:25:00,2,الهرم,206,46.19,53.81,الجيزة
2025-01-02 07:25:00,3,كورنيش النيل,195,70.69,24.31,وسط البلد
2025-01-02 07:25:00,4,المعادي كورنيش,231,62.41,37.59,المعادي
2025-01-02 07:25:00,5,التجمع محور التسعين,225,69.6,34.4,التجمع الخامس
2025-01-02 07:30:00,1,صلاح سالم,244,79.86,17.14,مدينة نصر
2025-01-02 07:30:00,2,الهرم,144,22.42,72.58,الجيزة
2025-01-02 07:30:00,3,كورنيش النيل,84,21.35,77.65,وسط البلد
2025-01-02 07:30:00,4,المعادي كورنيش,231,53.97,45.03,المعادي
2025-01-02 07:30:00,5,التجمع محور التسعين,84,20.94,81.06,التجمع الخامس
2025-01-02 07:35:00,1,صلاح سالم,163,62.37,35.63,مدينة نصر
2025-01-02 07:35:00,2,الهرم,209,27.96,76.04,الجيزة
2025-01-02 07:35:00,3,كورنيش النيل,148,76.3,22.7,وسط البلد
2025-01-02 07:35:00,4,المعادي كورنيش,134,44.14,52.86,المعادي
2025-01-02 07:35:00,5,التجمع محور التسعين,74,24.16,72.84,التجمع الخامس
2025-01-02 07:40:00,1,صلاح سالم,220,60.57,42.43,مدينة نصر
2025-01-02 07:40:00,2,الهرم,69,54.17,46.83,الجيزة
2025-01-02 07:40:00,3,كورنيش النيل,201,42.75,53.25,وسط البلد
2025-01-02 07:40:00,4,المعادي كورنيش,232,57.11,41.89,المعادي
2025-01-02 07:40:00,5,التجمع محور التسعين,100,46.58,49.42,التجمع الخامس
2025-01-02 07:45:00,1,صلاح سالم,181,71.66,32.34,مدينة نصر
2025-01-02 07:45:00,2,الهرم,215,55.59,40.41,الجيزة
2025-01-02 07:45:00,3,كورنيش النيل,204,60.65,35.35,وسط البلد
2025-01-02 07:45:00,4,المعادي كورنيش,169,76.5,22.5,المعادي
2025-01-02 07:45:00,5,التجمع محور التسعين,221,50.02,52.98,التجمع الخامس
2025-01-02 07:50:00,1,صلاح سالم,108,61.83,41.17,مدينة نصر
2025-01-02 07:50:00,2,الهرم,231,36.52,60.48,الجيزة
2025-01-02 07:50:00,3,كورنيش النيل,114,58.16,39.84,وسط البلد
2025-01-02 07:50:00,4,المعادي كورنيش,242,30.76,69.24,المعادي
2025-01-02 07:50:00,5,التجمع محور التسعين,224,47.17,48.83,التجمع الخامس
2025-01-02 07:55:00,1,صلاح سالم,197,61.12,33.88,مدينة نصر
2025-01-02 07:55:00,2,الهرم,168,30.29,71.71,الجيزة
2025-01-02 07:55:00,3,كورنيش النيل,167,61.14,38.86,وسط البلد
2025-01-02 07:55:00,4,المعادي كورنيش,180,58.34,45.66,المعادي
2025-01-02 07:55:00,5,التجمع محور التسعين,143,72.9,23.1,التجمع الخامس
2025-01-02 08:00:00,1,صلاح سالم,86,70.03,25.97,مدينة نصر
2025-01-02 08:00:00,2,الهرم,85,24.71,77.29,الجيزة
2025-01-02 08:00:00,3,كورنيش النيل,157,41.3,58.7,وسط البلد
2025-01-02 08:00:00,4,المعادي كورنيش,197,21.9,80.1,المعادي
2025-01-02 08:00:00,5,التجمع محور التسعين,207,74.94,23.06,التجمع الخامس
2025-01-02 08:05:00,1,صلاح سالم,165,34.78,66.22,مدينة نصر
2025-01-02 08:05:00,2,الهرم,94,78.57,23.43,الجيزة
2025-01-02 08:05:00,3,كورنيش النيل,225,42.53,58.47,وسط البلد
2025-01-02 08:05:00,4,المعادي كورنيش,137,73.07,29.93,المعادي
2025-01-02 08:05:00,5,التجمع محور التسعين,212,32.03,66.97,التجمع الخامس
2025-01-02 08:10:00,1,صلاح سالم,168,57.14,41.86,مدينة نصر
2025-01-02 08:10:00,2,الهرم,159,40.12,60.88,الجيزة
2025-01-02 08:10:00,3,كورنيش النيل,102,78.52,16.48,وسط البلد
2025-01-02 08:10:00,4,المعادي كورنيش,66,71.15,25.85,المعادي
2025-01-02 08:10:00,5,التجمع محور التسعين,60,67.36,33.64,التجمع الخامس
2025-01-02 08:15:00,1,صلاح سالم,157,30.09,67.91,مدينة نصر
2025-01-02 08:15:00,2,الهرم,99,36.11,67.89,الجيزة
2025-01-02 08:15:00,3,كورنيش النيل,209,30.05,68.95,وسط البلد
2025-01-02 08:15:00,4,المعادي كورنيش,133,78.38,24.62,المعادي
2025-01-02 08:15:00,5,التجمع محور التسعين,89,26.87,75.13,التجمع الخامس
2025-01-02 08:20:00,1,صلاح سالم,200,67.9,34.1,مدينة نصر
2025-01-02 08:20:00,2,الهرم,142,33.95,70.05,الجيزة
2025-01-02 08:20:00,3,كورنيش النيل,88,41.94,56.06,وسط البلد
2025-01-02 08:20:00,4,المعادي كورنيش,174,38.15,59.85,المعادي
2025-01-02 08:20:00,5,التجمع محور التسعين,150,30.21,67.79,التجمع الخامس
2025-01-02 08:25:00,1,صلاح سالم,131,40.56,61.44,مدينة نصر
2025-01-02 08:25:00,2,الهرم,176,36.28,63.72,الجيزة
2025-01-02 08:25:00,3,كورنيش النيل,179,69.76,29.24,وسط البلد
2025-01-02 08:25:00,4,المعادي كورنيش,241,54.84,47.16,المعادي
2025-01-02 08:25:00,5,التجمع محور التسعين,177,28.64,68.36,التجمع الخامس
2025-01-02 08:30:00,1,صلاح سالم,221,36.42,64.58,مدينة نصر
2025-01-02 08:30:00,2,الهرم,194,46.5,57.5,الجيزة
2025-01-02 08:30:00,3,كورنيش النيل,106,62.91,36.09,وسط البلد
2025-01-02 08:30:00,4,المعادي كورنيش,233,41.83,58.17,المعادي
2025-01-02 08:30:00,5,التجمع محور التسعين,190,40.82,55.18,التجمع الخامس
2025-01-02 08:35:00,1,صلاح سالم,164,79.51,15.49,مدينة نصر
2025-01-02 08:35:00,2,الهرم,192,31.95,69.05,الجيزة
2025-01-02 08:35:00,3,كورنيش النيل,216,53.75,49.25,وسط البلد
2025-01-02 08:35:00,4,المعادي كورنيش,89,42.29,56.71,المعادي
2025-01-02 08:35:00,5,التجمع محور التسعين,131,48.25,54.75,التجمع الخامس
2025-01-02 08:40:00,1,صلاح سالم,240,53.57,46.43,مدينة نصر
2025-01-02 08:40:00,2,الهرم,237,41.68,55.32,الجيزة
2025-01-02 08:40:00,3,كورنيش النيل,97,44.41,56.59,وسط البلد
2025-01-02 08:40:00,4,المعادي كورنيش,88,47.24,55.76,المعادي
2025-01-02 08:40:00,5,التجمع محور التسعين,111,74.2,20.8,التجمع الخامس
2025-01-02 08:45:00,1,صلاح سالم,183,54.06,48.94,مدينة نصر
2025-01-02 08:45:00,2,الهرم,237,49.38,50.62,الجيزة
2025-01-02 08:45:00,3,كورنيش النيل,181,78.21,23.79,وسط البلد
2025-01-02 08:45:00,4,المعادي كورنيش,74,64.5,35.5,المعادي
2025-01-02 08:45:00,5,التجمع محور التسعين,240,54.25,44.75,التجمع الخامس
2025-01-02 08:50:00,1,صلاح سالم,244,33.12,66.88,مدينة نصر
2025-01-02 08:50:00,2,الهرم,199,56.23,43.77,الجيزة
2025-01-02 08:50:00,3,كورنيش النيل,249,53.53,49.47,وسط البلد
2025-01-02 08:50:00,4,المعادي كورنيش,55,42.47,54.53,المعادي
2025-01-02 08:50:00,5,التجمع محور التسعين,187,42.04,52.96,التجمع الخامس
2025-01-02 08:55:00,1,صلاح سالم,108,70.71,28.29,مدينة نصر
2025-01-02 08:55:00,2,الهرم,239,79.31,23.69,الجيزة
2025-01-02 08:55:00,3,كورنيش النيل,80,33.09,70.91,وسط البلد
2025-01-02 08:55:00,4,المعادي كورنيش,133,34.98,65.02,المعادي
2025-01-02 08:55:00,5,التجمع محور التسعين,181,20.04,83.96,التجمع الخامس
2025-01-02 09:00:00,1,صلاح سالم,163,23.21,74.79,مدينة نصر
2025-01-02 09:00:00,2,الهرم,130,29.12,65.88,الجيزة
2025-01-02 09:00:00,3,كورنيش النيل,178,41.07,53.93,وسط البلد
2025-01-02 09:00:00,4,المعادي كورنيش,201,49.17,46.83,المعادي
2025-01-02 09:00:00,5,التجمع محور التسعين,158,76.68,25.32,التجمع الخامس
2025-01-02 09:05:00,1,صلاح سالم,57,75.47,25.53,مدينة نصر
2025-01-02 09:05:00,2,الهرم,205,65.63,35.37,الجيزة
2025-01-02 09:05:00,3,كورنيش النيل,51,65.63,29.37,وسط البلد
2025-01-02 09:05:00,4,المعادي كورنيش,79,79.97,16.03,المعادي
2025-01-02 09:05:00,5,التجمع محور التسعين,143,48.54,50.46,التجمع الخامس
2025-01-02 09:10:00,1,صلاح سالم,143,32.27,68.73,مدينة نصر
2025-01-02 09:10:00,2,الهرم,130,50.63,47.37,الجيزة
2025-01-02 09:10:00,3,كورنيش النيل,192,74.64,29.36,وسط البلد
2025-01-02 09:10:00,4,المعادي كورنيش,157,50.08,50.92,المعادي
2025-01-02 09:10:00,5,التجمع محور التسعين,177,22.09,72.91,التجمع الخامس
2025-01-02 09:15:00,1,صلاح سالم,106,46.29,53.71,مدينة نصر
2025-01-02 09:15:00,2,الهرم,160,29.64,67.36,الجيزة
2025-01-02 09:15:00,3,كورنيش النيل,124,46.94,56.06,وسط البلد
2025-01-02 09:15:00,4,المعادي كورنيش,81,22.98,72.02,المعادي
2025-01-02 09:15:00,5,التجمع محور التسعين,234,31.35,63.65,التجمع الخامس
2025-01-02 09:20:00,1,صلاح سالم,156,68.09,28.91,مدينة نصر
2025-01-02 09:20:00,2,الهرم,188,54.11,40.89,الجيزة
2025-01-02 09:20:00,3,كورنيش النيل,209,53.39,45.61,وسط البلد
2025-01-02 09:20:00,4,المعادي كورنيش,134,70.1,31.9,المعادي
2025-01-02 09:20:00,5,التجمع محور التسعين,183,41.95,58.05,التجمع الخامس
2025-01-02 09:25:00,1,صلاح سالم,214,64.97,32.03,مدينة نصر
2025-01-02 09:25:00,2,الهرم,103,25.25,69.75,الجيزة
2025-01-02 09:25:00,3,كورنيش النيل,164,40.71,54.29,وسط البلد
2025-01-02 09:25:00,4,المعادي كورنيش,198,77.69,24.31,المعادي
2025-01-02 09:25:00,5,التجمع محور التسعين,132,58.23,36.77,التجمع الخامس
2025-01-02 09:30:00,1,صلاح سالم,55,60.71,39.29,مدينة نصر
2025-01-02 09:30:00,2,الهرم,77,70.89,30.11,الجيزة
2025-01-02 09:30:00,3,كورنيش النيل,86,73.09,24.91,وسط البلد
2025-01-02 09:30:00,4,المعادي كورنيش,226,36.9,67.1,المعادي
2025-01-02 09:30:00,5,التجمع محور التسعين,62,20.62,74.38,التجمع الخامس
2025-01-02 09:35:00,1,صلاح سالم,154,40.81,56.19,مدينة نصر
2025-01-02 09:35:00,2,الهرم,235,36.69,65.31,الجيزة
2025-01-02 09:35:00,3,كورنيش النيل,233,46.57,48.43,وسط البلد
2025-01-02 09:35:00,4,المعادي كورنيش,219,40.6,61.4,المعادي
2025-01-02 09:35:00,5,التجمع محور التسعين,146,76.13,25.87,التجمع الخامس
2025-01-02 09:40:00,1,صلاح سالم,163,75.72,27.28,مدينة نصر
2025-01-02 09:40:00,2,الهرم,160,29.77,72.23,الجيزة
2025-01-02 09:40:00,3,كورنيش النيل,168,78.08,24.92,وسط البلد
2025-01-02 09:40:00,4,المعادي كورنيش,83,31.36,70.64,المعادي
2025-01-02 09:40:00,5,التجمع محور التسعين,167,59.71,44.29,التجمع الخامس
2025-01-02 09:45:00,1,صلاح سالم,197,65.23,38.77,مدينة نصر
2025-01-02 09:45:00,2,الهرم,116,37.66,59.34,الجيزة
2025-01-02 09:45:00,3,كورنيش النيل,235,76.49,18.51,وسط البلد
2025-01-02 09:45:00,4,المعادي كورنيش,64,47.74,55.26,المعادي
2025-01-02 09:45:00,5,التجمع محور التسعين,230,34.97,61.03,التجمع الخامس
2025-01-02 09:50:00,1,صلاح سالم,144,41.41,59.59,مدينة نصر
2025-01-02 09:50:00,2,الهرم,181,38.83,62.17,الجيزة
2025-01-02 09:50:00,3,كورنيش النيل,161,36.3,66.7,وسط البلد
2025-01-02 09:50:00,4,المعادي كورنيش,115,31.08,72.92,المعادي
2025-01-02 09:50:00,5,التجمع محور التسعين,198,45.8,49.2,التجمع الخامس
2025-01-02 09:55:00,1,صلاح سالم,165,27.19,67.81,مدينة نصر
2025-01-02 09:55:00,2,الهرم,165,37.28,66.72,الجيزة
2025-01-02 09:55:00,3,كورنيش النيل,159,55.76,47.24,وسط البلد
2025-01-02 09:55:00,4,المعادي كورنيش,70,55.02,48.98,المعادي
2025-01-02 09:55:00,5,التجمع محور التسعين,182,41.31,59.69,التجمع الخامس
2025-01-02 10:00:00,1,صلاح سالم,245,54.89,44.11,مدينة نصر
2025-01-02 10:00:00,2,الهرم,153,59.42,37.58,الجيزة
2025-01-02 10:00:00,3,كورنيش النيل,89,43.97,59.03,وسط البلد
2025-01-02 10:00:00,4,المعادي كورنيش,229,20.65,80.35,المعادي
2025-01-02 10:00:00,5,التجمع محور التسعين,110,66.8,37.2,التجمع الخامس
2025-01-02 10:05:00,1,صلاح سالم,230,47.84,54.16,مدينة نصر
2025-01-02 10:05:00,2,الهرم,236,78.83,20.17,الجيزة
2025-01-02 10:05:00,3,كورنيش النيل,122,73.74,22.26,وسط البلد
2025-01-02 10:05:00,4,المعادي كورنيش,242,61.98,35.02,المعادي
2025-01-02 10:05:00,5,التجمع محور التسعين,79,71.81,29.19,التجمع الخامس
2025-01-02 10:10:00,1,صلاح سالم,139,67.37,34.63,مدينة نصر
2025-01-02 10:10:00,2,الهرم,240,53.68,46.32,الجيزة
2025-01-02 10:10:00,3,كورنيش النيل,171,67.61,33.39,وسط البلد
2025-01-02 10:10:00,4,المعادي كورنيش,235,45.87,50.13,المعادي
2025-01-02 10:10:00,5,التجمع محور التسعين,80,23.17,71.83,التجمع الخامس
2025-01-02 10:15:00,1,صلاح سالم,232,33.1,65.9,مدينة نصر
2025-01-02 10:15:00,2,الهرم,160,54.47,48.53,الجيزة
2025-01-02 10:15:00,3,كورنيش النيل,240,61.33,42.67,وسط البلد
2025-01-02 10:15:00,4,المعادي كورنيش,198,64.71,35.29,المعادي
2025-01-02 10:15:00,5,التجمع محور التسعين,215,73.75,28.25,التجمع الخامس
2025-01-02 10:20:00,1,صلاح سالم,239,68.34,26.66,مدينة نصر
2025-01-02 10:20:00,2,الهرم,139,29.36,70.64,الجيزة
2025-01-02 10:20:00,3,كورنيش النيل,130,41.5,58.5,وسط البلد
2025-01-02 10:20:00,4,المعادي كورنيش,212,33.27,68.73,المعادي
2025-01-02 10:20:00,5,التجمع محور التسعين,238,54.59,40.41,التجمع الخامس
2025-01-02 10:25:00,1,صلاح سالم,208,38.2,58.8,مدينة نصر
2025-01-02 10:25:00,2,الهرم,109,27.12,72.88,الجيزة
2025-01-02 10:25:00,3,كورنيش النيل,107,61.03,41.97,وسط البلد
2025-01-02 10:25:00,4,المعادي كورنيش,211,21.96,77.04,المعادي
2025-01-02 10:25:00,5,التجمع محور التسعين,69,34.99,61.01,التجمع الخامس
2025-01-02 10:30:00,1,صلاح سالم,195,39.93,63.07,مدينة نصر
2025-01-02 10:30:00,2,الهرم,63,70.69,30.31,الجيزة
2025-01-02 10:30:00,3,كورنيش النيل,177,34.35,62.65,وسط البلد
2025-01-02 10:30:00,4,المعادي كورنيش,112,76.31,20.69,المعادي
2025-01-02 10:30:00,5,التجمع محور التسعين,130,58.89,39.11,التجمع الخامس
2025-01-02 10:35:00,1,صلاح سالم,149,60.88,43.12,مدينة نصر
2025-01-02 10:35:00,2,الهرم,225,22.81,79.19,الجيزة
2025-01-02 10:35:00,3,كورنيش النيل,110,46.29,54.71,وسط البلد
2025-01-02 10:35:00,4,المعادي كورنيش,156,77.74,19.26,المعادي
2025-01-02 10:35:00,5,التجمع محور التسعين,81,65.0,35.0,التجمع الخامس
2025-01-02 10:40:00,1,صلاح سالم,107,52.27,46.73,مدينة نصر
2025-01-02 10:40:00,2,الهرم,161,33.02,64.98,الجيزة
2025-01-02 10:40:00,3,كورنيش النيل,89,29.41,68.59,وسط البلد
2025-01-02 10:40:00,4,المعادي كورنيش,222,33.21,62.79,المعادي
2025-01-02 10:40:00,5,التجمع محور التسعين,80,25.74,76.26,التجمع الخامس
2025-01-02 10:45:00,1,صلاح سالم,73,78.12,24.88,مدينة نصر
2025-01-02 10:45:00,2,الهرم,94,70.19,30.81,الجيزة
2025-01-02 10:45:00,3,كورنيش النيل,157,74.99,29.01,وسط البلد
2025-01-02 10:45:00,4,المعادي كورنيش,174,57.79,39.21,المعادي
2025-01-02 10:45:00,5,التجمع محور التسعين,79,65.14,30.86,التجمع الخامس
2025-01-02 10:50:00,1,صلاح سالم,163,60.65,40.35,مدينة نصر
2025-01-02 10:50:00,2,الهرم,109,46.63,54.37,الجيزة
2025-01-02 10:50:00,3,كورنيش النيل,246,20.48,81.52,وسط البلد
2025-01-02 10:50:00,4,المعادي كورنيش,171,34.23,63.77,المعادي
2025-01-02 10:50:00,5,التجمع محور التسعين,142,74.9,29.1,التجمع الخامس
2025-01-02 10:55:00,1,صلاح سالم,195,34.97,69.03,مدينة نصر
2025-01-02 10:55:00,2,الهرم,145,36.46,67.54,الجيزة
