timestamp,district,pm25,pm10,co2,no2,aqi
2025-01-01 19:30:00,المعادي,29.41,179.35,390.55,62.02,80.91
2025-01-01 19:30:00,مصر الجديدة,62.77,96.55,378.63,37.44,67.84
2025-01-01 19:30:00,مدينة نصر,73.39,152.47,453.46,85.49,99.53
2025-01-01 19:30:00,الجيزة,25.44,115.52,475.27,83.62,64.1
2025-01-01 19:30:00,التجمع الخامس,26.39,127.49,556.09,29.35,57.31
2025-01-01 19:35:00,المعادي,133.92,33.24,519.74,84.65,93.86
2025-01-01 19:35:00,مصر الجديدة,105.44,104.63,313.46,83.61,100.83
2025-01-01 19:35:00,مدينة نصر,81.14,34.93,506.95,48.55,60.76
2025-01-01 19:35:00,الجيزة,36.16,66.43,319.35,55.94,49.2
2025-01-01 19:35:00,التجمع الخامس,100.86,115.98,545.13,78.88,101.0
2025-01-01 19:40:00,المعادي,100.03,32.17,508.57,43.44,68.35
2025-01-01 19:40:00,مصر الجديدة,93.52,140.34,405.07,83.37,105.54
2025-01-01 19:40:00,مدينة نصر,37.42,144.16,301.31,83.97,78.75
2025-01-01 19:40:00,الجيزة,34.63,46.13,399.9,39.89,39.13
2025-01-01 19:40:00,التجمع الخامس,47.86,129.47,432.87,12.73,65.32
2025-01-01 19:45:00,المعادي,61.55,167.77,506.91,67.99,94.71
2025-01-01 19:45:00,مصر الجديدة,110.76,82.87,329.9,31.8,86.6
2025-01-01 19:45:00,مدينة نصر,128.13,196.68,448.15,10.78,125.23
2025-01-01 19:45:00,الجيزة,38.21,84.75,473.58,16.01,47.73
2025-01-01 19:45:00,التجمع الخامس,142.64,92.06,573.78,72.44,113.43
2025-01-01 19:50:00,المعادي,118.21,133.14,488.04,61.04,111.25
2025-01-01 19:50:00,مصر الجديدة,101.73,124.13,595.92,68.58,101.82
2025-01-01 19:50:00,مدينة نصر,121.0,178.32,364.69,16.7,117.34
2025-01-01 19:50:00,الجيزة,82.78,117.39,548.75,45.5,85.71
2025-01-01 19:50:00,التجمع الخامس,94.21,119.6,311.46,59.22,94.83
2025-01-01 19:55:00,المعادي,127.65,56.78,478.3,57.49,92.35
2025-01-01 19:55:00,مصر الجديدة,41.34,50.99,594.02,41.5,44.27
2025-01-01 19:55:00,مدينة نصر,49.56,59.13,500.28,58.76,54.27
2025-01-01 19:55:00,الجيزة,103.66,44.96,568.06,41.14,73.55
2025-01-01 19:55:00,التجمع الخامس,60.74,108.6,417.02,79.09,78.77
2025-01-01 20:00:00,المعادي,140.8,81.59,559.18,72.52,109.38
2025-01-01 20:00:00,مصر الجديدة,141.0,71.78,473.09,31.96,98.43
2025-01-01 20:00:00,مدينة نصر,127.13,30.91,469.45,37.14,80.26
2025-01-01 20:00:00,الجيزة,61.95,139.63,555.45,58.74,84.61
2025-01-01 20:00:00,التجمع الخامس,130.91,74.98,455.85,46.04,97.16
2025-01-01 20:05:00,المعادي,21.51,124.66,498.46,57.35,59.62
2025-01-01 20:05:00,مصر الجديدة,115.72,127.13,320.03,19.32,99.86
2025-01-01 20:05:00,مدينة نصر,97.54,76.75,323.89,44.37,80.67
2025-01-01 20:05:00,الجيزة,92.06,85.89,516.13,61.5,84.1
2025-01-01 20:05:00,التجمع الخامس,63.27,158.33,494.61,61.0,91.33
2025-01-01 20:10:00,المعادي,91.95,31.94,508.95,40.08,63.57
2025-01-01 20:10:00,مصر الجديدة,142.54,169.06,476.31,30.17,128.02
2025-01-01 20:10:00,مدينة نصر,46.48,87.87,442.97,33.69,56.34
2025-01-01 20:10:00,الجيزة,86.94,58.11,593.31,18.63,64.63
2025-01-01 20:10:00,التجمع الخامس,141.15,185.31,457.61,67.99,139.77
2025-01-01 20:15:00,المعادي,76.69,137.11,402.17,34.09,86.29
2025-01-01 20:15:00,مصر الجديدة,95.17,114.68,473.86,32.93,88.58
2025-01-01 20:15:00,مدينة نصر,67.7,44.26,315.68,30.28,53.19
2025-01-01 20:15:00,الجيزة,29.65,47.64,543.88,13.11,31.74
2025-01-01 20:15:00,التجمع الخامس,105.66,76.33,561.46,48.8,85.49
2025-01-01 20:20:00,المعادي,59.72,118.0,414.59,55.14,76.29
2025-01-01 20:20:00,مصر الجديدة,34.89,199.49,427.67,37.86,84.86
2025-01-01 20:20:00,مدينة نصر,112.33,91.86,549.98,46.34,92.99
2025-01-01 20:20:00,الجيزة,113.54,48.27,553.84,68.86,85.02
2025-01-01 20:20:00,التجمع الخامس,47.52,54.7,394.89,88.09,57.79
2025-01-01 20:25:00,المعادي,53.39,107.54,309.01,41.78,67.31
2025-01-01 20:25:00,مصر الجديدة,94.27,192.03,455.02,75.53,119.85
2025-01-01 20:25:00,مدينة نصر,91.13,36.93,394.5,56.04,67.85
2025-01-01 20:25:00,الجيزة,143.58,176.05,368.51,27.61,130.13
2025-01-01 20:25:00,التجمع الخامس,46.15,186.82,555.8,71.99,93.52
2025-01-01 20:30:00,المعادي,71.06,115.74,439.3,30.27,76.31
2025-01-01 20:30:00,مصر الجديدة,85.65,35.18,339.54,80.93,69.57
2025-01-01 20:30:00,مدينة نصر,117.72,101.89,455.15,39.6,97.35
2025-01-01 20:30:00,الجيزة,116.3,163.31,528.99,67.81,120.71
2025-01-01 20:30:00,التجمع الخامس,46.59,87.45,440.95,36.46,56.82
2025-01-01 20:35:00,المعادي,118.14,85.99,341.47,41.92,93.25
2025-01-01 20:35:00,مصر الجديدة,147.39,68.4,483.65,44.64,103.14
2025-01-01 20:35:00,مدينة نصر,29.23,112.94,510.65,51.06,58.71
2025-01-01 20:35:00,الجيزة,133.37,79.12,325.87,84.93,107.41
2025-01-01 20:35:00,التجمع الخامس,69.17,127.99,537.6,35.95,80.17
2025-01-01 20:40:00,المعادي,113.1,53.02,387.39,21.58,76.77
2025-01-01 20:40:00,مصر الجديدة,125.46,67.85,515.22,85.46,100.18
2025-01-01 20:40:00,مدينة نصر,88.61,121.8,438.31,36.07,88.06
2025-01-01 20:40:00,الجيزة,81.84,132.48,595.8,85.02,97.66
2025-01-01 20:40:00,التجمع الخامس,132.08,181.15,440.35,62.6,132.9
2025-01-01 20:45:00,المعادي,136.36,96.8,588.53,43.26,105.87
2025-01-01 20:45:00,مصر الجديدة,98.14,150.67,585.18,29.57,100.18
2025-01-01 20:45:00,مدينة نصر,117.0,118.54,380.57,72.13,108.49
2025-01-01 20:45:00,الجيزة,91.79,142.37,396.87,48.5,98.3
2025-01-01 20:45:00,التجمع الخامس,100.26,98.83,359.51,86.93,97.16
2025-01-01 20:50:00,المعادي,86.49,154.77,423.31,38.41,97.36
2025-01-01 20:50:00,مصر الجديدة,72.93,99.56,463.25,53.48,77.03
2025-01-01 20:50:00,مدينة نصر,84.63,52.91,448.82,23.53,62.89
2025-01-01 20:50:00,الجيزة,36.4,188.55,481.49,62.76,87.32
2025-01-01 20:50:00,التجمع الخامس,72.23,184.53,491.38,71.53,105.78
2025-01-01 20:55:00,المعادي,67.91,193.2,546.14,78.32,107.58
2025-01-01 20:55:00,مصر الجديدة,42.39,76.06,385.69,31.67,50.35
2025-01-01 20:55:00,مدينة نصر,131.2,35.42,322.83,31.91,82.61
2025-01-01 20:55:00,الجيزة,45.98,69.42,539.38,55.05,54.83
2025-01-01 20:55:00,التجمع الخامس,20.75,102.98,422.37,19.12,45.09
2025-01-01 21:00:00,المعادي,107.9,149.36,516.27,68.28,112.41
2025-01-01 21:00:00,مصر الجديدة,20.01,192.17,544.26,82.32,84.12
2025-01-01 21:00:00,مدينة نصر,22.03,188.76,542.94,76.98,83.04
2025-01-01 21:00:00,الجيزة,32.13,155.59,587.98,64.28,75.6
2025-01-01 21:00:00,التجمع الخامس,94.17,190.76,432.88,57.94,115.9
2025-01-01 21:05:00,المعادي,81.92,188.58,322.83,50.09,107.56
2025-01-01 21:05:00,مصر الجديدة,109.3,164.62,474.91,82.71,120.58
2025-01-01 21:05:00,مدينة نصر,142.46,40.93,420.71,11.88,85.89
2025-01-01 21:05:00,الجيزة,62.82,121.27,573.24,77.72,83.34
2025-01-01 21:05:00,التجمع الخامس,36.57,45.82,476.78,52.57,42.55
2025-01-01 21:10:00,المعادي,54.63,182.91,578.21,42.21,90.63
2025-01-01 21:10:00,مصر الجديدة,135.74,95.27,521.05,48.08,106.07
2025-01-01 21:10:00,مدينة نصر,35.94,187.75,436.23,68.76,88.04
2025-01-01 21:10:00,الجيزة,67.73,33.21,330.16,49.7,53.77
2025-01-01 21:10:00,التجمع الخامس,109.7,86.91,508.65,65.89,94.1
2025-01-01 21:15:00,المعادي,111.51,113.73,574.47,49.14,99.7
2025-01-01 21:15:00,مصر الجديدة,78.53,63.89,392.3,13.39,61.11
2025-01-01 21:15:00,مدينة نصر,102.36,72.25,391.25,71.67,87.19
2025-01-01 21:15:00,الجيزة,62.54,71.17,350.72,71.99,67.02
2025-01-01 21:15:00,التجمع الخامس,36.86,107.14,452.08,64.99,63.57
2025-01-01 21:20:00,المعادي,102.33,167.82,313.43,33.72,108.25
2025-01-01 21:20:00,مصر الجديدة,56.42,54.82,386.75,34.78,51.61
2025-01-01 21:20:00,مدينة نصر,87.84,142.83,414.33,67.56,100.28
2025-01-01 21:20:00,الجيزة,63.7,79.35,462.36,11.9,58.03
2025-01-01 21:20:00,التجمع الخامس,30.37,101.05,582.87,67.72,59.05
2025-01-01 21:25:00,المعادي,31.46,173.87,519.69,58.88,79.67
2025-01-01 21:25:00,مصر الجديدة,126.64,98.7,366.45,50.96,103.12
2025-01-01 21:25:00,مدينة نصر,91.35,121.52,469.52,85.9,99.31
2025-01-01 21:25:00,الجيزة,137.29,178.87,540.43,85.47,139.4
2025-01-01 21:25:00,التجمع الخامس,32.8,75.07,448.52,77.72,54.47
2025-01-01 21:30:00,المعادي,85.67,157.17,341.69,30.19,96.02
2025-01-01 21:30:00,مصر الجديدة,115.13,58.0,405.41,31.19,81.2
2025-01-01 21:30:00,مدينة نصر,65.48,150.42,410.35,54.42,88.75
2025-01-01 21:30:00,الجيزة,32.99,166.85,410.97,61.88,78.93
2025-01-01 21:30:00,التجمع الخامس,114.3,65.64,565.4,59.3,88.7
2025-01-01 21:35:00,المعادي,75.73,61.0,582.69,70.41,70.25
2025-01-01 21:35:00,مصر الجديدة,47.04,87.41,542.9,65.65,62.88
2025-01-01 21:35:00,مدينة نصر,119.55,105.0,514.94,40.92,99.46
2025-01-01 21:35:00,الجيزة,47.46,137.56,592.8,34.85,71.97
2025-01-01 21:35:00,التجمع الخامس,79.93,144.58,462.45,77.47,98.83
2025-01-01 21:40:00,المعادي,119.03,39.91,599.53,70.19,85.52
2025-01-01 21:40:00,مصر الجديدة,132.31,140.7,556.89,18.99,112.16
2025-01-01 21:40:00,مدينة نصر,65.21,178.99,360.5,16.26,89.55
2025-01-01 21:40:00,الجيزة,122.46,172.03,348.8,78.35,128.51
2025-01-01 21:40:00,التجمع الخامس,109.28,118.41,549.08,43.54,98.87
2025-01-01 21:45:00,المعادي,45.22,78.42,451.55,52.51,56.64
2025-01-01 21:45:00,مصر الجديدة,124.73,164.53,474.41,72.46,126.21
2025-01-01 21:45:00,مدينة نصر,44.93,38.51,562.09,16.04,37.23
2025-01-01 21:45:00,الجيزة,52.07,148.2,422.83,80.11,86.52
2025-01-01 21:45:00,التجمع الخامس,58.74,32.02,390.2,56.25,50.22
2025-01-01 21:50:00,المعادي,68.87,120.93,562.98,83.0,87.31
2025-01-01 21:50:00,مصر الجديدة,54.58,108.56,464.74,85.93,77.04
2025-01-01 21:50:00,مدينة نصر,149.82,70.02,518.09,40.24,103.96
2025-01-01 21:50:00,الجيزة,21.05,31.57,438.17,49.07,29.81
2025-01-01 21:50:00,التجمع الخامس,22.93,146.78,388.2,54.79,66.46
2025-01-01 21:55:00,المعادي,59.12,58.41,422.15,28.58,52.8
2025-01-01 21:55:00,مصر الجديدة,89.52,63.8,452.52,22.59,68.42
2025-01-01 21:55:00,مدينة نصر,107.23,158.17,333.12,47.42,110.55
2025-01-01 21:55:00,الجيزة,29.21,131.69,379.32,52.21,64.56
2025-01-01 21:55:00,التجمع الخامس,87.27,187.14,464.72,56.64,111.11
2025-01-01 22:00:00,المعادي,72.21,191.34,533.16,32.83,100.08
2025-01-01 22:00:00,مصر الجديدة,129.75,103.51,548.6,75.83,111.09
2025-01-01 22:00:00,مدينة نصر,44.55,149.19,387.19,33.8,73.79
2025-01-01 22:00:00,الجيزة,58.53,153.35,368.95,10.07,77.28
2025-01-01 22:00:00,التجمع الخامس,112.98,59.1,331.34,29.0,80.02
2025-01-01 22:05:00,المعادي,69.39,110.9,313.37,87.65,85.49
2025-01-01 22:05:00,مصر الجديدة,113.09,84.94,395.61,45.88,91.2
2025-01-01 22:05:00,مدينة نصر,101.41,54.88,356.68,78.75,82.92
2025-01-01 22:05:00,الجيزة,53.31,94.63,561.38,63.05,67.66
2025-01-01 22:05:00,التجمع الخامس,64.42,146.23,305.9,68.85,89.85
2025-01-01 22:10:00,المعادي,83.31,168.24,586.39,84.06,108.94
2025-01-01 22:10:00,مصر الجديدة,138.2,117.07,408.04,47.2,113.66
2025-01-01 22:10:00,مدينة نصر,109.69,180.28,362.1,83.46,125.62
2025-01-01 22:10:00,الجيزة,125.97,196.41,564.08,32.39,128.39
2025-01-01 22:10:00,التجمع الخامس,33.77,49.08,387.37,59.13,43.44
2025-01-01 22:15:00,المعادي,124.56,182.87,487.13,10.45,119.23
2025-01-01 22:15:00,مصر الجديدة,44.22,46.95,409.0,50.11,46.22
2025-01-01 22:15:00,مدينة نصر,25.64,89.24,353.75,61.77,51.95
2025-01-01 22:15:00,الجيزة,80.36,114.2,428.31,86.48,91.74
2025-01-01 22:15:00,التجمع الخامس,47.92,117.83,520.81,54.55,70.22
2025-01-01 22:20:00,المعادي,140.77,94.25,439.1,17.08,102.08
2025-01-01 22:20:00,مصر الجديدة,99.17,79.0,348.09,53.56,84.0
2025-01-01 22:20:00,مدينة نصر,89.2,42.9,509.46,59.9,69.45
2025-01-01 22:20:00,الجيزة,44.57,109.8,516.1,52.35,65.7
2025-01-01 22:20:00,التجمع الخامس,71.41,84.8,483.12,85.13,78.17
2025-01-01 22:25:00,المعادي,107.33,42.71,438.21,81.27,82.73
2025-01-01 22:25:00,مصر الجديدة,32.28,198.11,584.72,16.26,78.83
2025-01-01 22:25:00,مدينة نصر,141.34,91.73,553.41,43.47,106.89
2025-01-01 22:25:00,الجيزة,77.31,137.82,532.34,12.7,82.54
2025-01-01 22:25:00,التجمع الخامس,97.11,61.74,403.78,37.84,74.65
2025-01-01 22:30:00,المعادي,80.98,86.8,332.21,21.65,70.86
2025-01-01 22:30:00,مصر الجديدة,24.35,109.94,586.33,19.25,49.01
2025-01-01 22:30:00,مدينة نصر,143.01,154.67,491.25,61.62,130.23
2025-01-01 22:30:00,الجيزة,127.47,48.18,451.43,65.77,91.34
2025-01-01 22:30:00,التجمع الخامس,96.29,171.57,321.68,65.26,112.67
2025-01-01 22:35:00,المعادي,89.42,94.46,402.08,59.67,84.98
2025-01-01 22:35:00,مصر الجديدة,135.83,114.35,547.42,42.17,110.65
2025-01-01 22:35:00,مدينة نصر,33.31,40.46,315.4,40.41,36.87
2025-01-01 22:35:00,الجيزة,63.84,152.05,522.85,14.07,80.35
2025-01-01 22:35:00,التجمع الخامس,48.75,76.62,464.28,21.56,51.67
2025-01-01 22:40:00,المعادي,37.41,190.44,541.26,24.45,80.73
2025-01-01 22:40:00,مصر الجديدة,72.85,90.46,537.3,50.82,73.73
2025-01-01 22:40:00,مدينة نصر,36.62,155.63,419.07,31.03,71.21
2025-01-01 22:40:00,الجيزة,68.81,114.62,402.93,29.35,74.66
2025-01-01 22:40:00,التجمع الخامس,71.81,33.26,531.75,23.68,50.62
2025-01-01 22:45:00,المعادي,25.71,141.13,532.18,75.11,70.21
2025-01-01 22:45:00,مصر الجديدة,84.16,64.91,521.17,65.98,74.75
2025-01-01 22:45:00,مدينة نصر,52.02,183.58,331.31,88.62,98.8
2025-01-01 22:45:00,الجيزة,131.83,146.94,581.62,67.78,123.56
2025-01-01 22:45:00,التجمع الخامس,44.76,105.17,321.45,41.17,62.16
2025-01-01 22:50:00,المعادي,116.41,95.7,399.09,57.63,98.44
2025-01-01 22:50:00,مصر الجديدة,133.39,38.09,415.64,22.66,82.65
2025-01-01 22:50:00,مدينة نصر,110.4,47.97,499.44,32.89,76.17
2025-01-01 22:50:00,الجيزة,45.86,189.18,305.56,45.02,88.69
2025-01-01 22:50:00,التجمع الخامس,22.81,112.21,450.31,35.73,52.22
2025-01-01 22:55:00,المعادي,37.18,93.99,501.68,72.59,61.3
2025-01-01 22:55:00,مصر الجديدة,89.0,130.27,360.18,32.99,90.18
2025-01-01 22:55:00,مدينة نصر,41.05,72.38,367.47,51.56,52.55
2025-01-01 22:55:00,الجيزة,93.15,190.64,358.67,61.33,116.03
2025-01-01 22:55:00,التجمع الخامس,126.24,125.24,376.5,31.0,106.89
2025-01-01 23:00:00,المعادي,25.1,81.93,523.38,13.8,39.89
2025-01-01 23:00:00,مصر الجديدة,48.51,150.06,534.8,46.43,78.56
2025-01-01 23:00:00,مدينة نصر,110.75,95.95,347.97,41.85,92.53
2025-01-01 23:00:00,الجيزة,95.4,191.17,320.63,50.59,115.17
2025-01-01 23:00:00,التجمع الخامس,62.76,116.41,307.19,35.04,73.31
2025-01-01 23:05:00,المعادي,126.58,124.17,435.17,32.84,107.11
2025-01-01 23:05:00,مصر الجديدة,58.75,95.13,550.67,87.38,75.39
2025-01-01 23:05:00,مدينة نصر,77.03,96.87,553.97,44.15,76.4
2025-01-01 23:05:00,الجيزة,91.76,69.26,523.05,52.56,77.17
2025-01-01 23:05:00,التجمع الخامس,125.17,162.72,364.5,67.25,124.85
2025-01-01 23:10:00,المعادي,124.01,88.84,351.78,10.21,90.7
2025-01-01 23:10:00,مصر الجديدة,78.62,89.91,466.47,25.04,71.29
2025-01-01 23:10:00,مدينة نصر,131.76,73.82,367.93,48.46,97.72
2025-01-01 23:10:00,الجيزة,84.85,66.56,381.56,23.58,67.11
2025-01-01 23:10:00,التجمع الخامس,113.4,160.92,438.7,67.13,118.4
2025-01-01 23:15:00,المعادي,115.67,53.51,589.85,75.68,89.02
2025-01-01 23:15:00,مصر الجديدة,46.58,61.65,337.7,21.07,46.0
2025-01-01 23:15:00,مدينة نصر,117.26,109.84,534.88,69.7,105.52
2025-01-01 23:15:00,الجيزة,98.6,146.68,305.51,34.94,100.29
2025-01-01 23:15:00,التجمع الخامس,102.92,31.59,309.89,78.15,76.57
2025-01-01 23:20:00,المعادي,108.92,75.11,506.39,73.4,91.67
2025-01-01 23:20:00,مصر الجديدة,59.88,36.13,579.83,37.61,48.3
2025-01-01 23:20:00,مدينة نصر,33.84,113.62,530.54,27.73,56.55
2025-01-01 23:20:00,الجيزة,55.03,71.26,597.5,25.79,54.05
2025-01-01 23:20:00,التجمع الخامس,94.82,187.29,344.07,87.67,121.13
2025-01-01 23:25:00,المعادي,143.17,180.38,364.37,60.72,137.84
2025-01-01 23:25:00,مصر الجديدة,118.92,197.62,354.13,71.28,133.0
2025-01-01 23:25:00,مدينة نصر,64.04,59.86,426.41,73.51,64.68
2025-01-01 23:25:00,الجيزة,80.43,121.38,598.55,41.93,85.01
2025-01-01 23:25:00,التجمع الخامس,100.0,92.09,417.84,65.65,90.76
2025-01-01 23:30:00,المعادي,141.93,122.2,530.52,17.14,111.05
2025-01-01 23:30:00,مصر الجديدة,47.45,115.36,306.0,30.23,64.38
2025-01-01 23:30:00,مدينة نصر,87.26,32.54,379.36,51.12,63.62
2025-01-01 23:30:00,الجيزة,94.51,187.38,493.6,43.18,112.1
2025-01-01 23:30:00,التجمع الخامس,140.95,163.43,360.0,20.47,123.6
2025-01-01 23:35:00,المعادي,107.86,125.18,536.9,69.1,105.3
2025-01-01 23:35:00,مصر الجديدة,101.28,197.68,460.08,19.05,113.75
2025-01-01 23:35:00,مدينة نصر,127.68,72.82,533.19,86.57,103.0
2025-01-01 23:35:00,الجيزة,110.58,131.33,438.12,39.15,102.52
2025-01-01 23:35:00,التجمع الخامس,65.89,138.18,525.38,64.28,87.26
2025-01-01 23:40:00,المعادي,45.79,113.98,537.49,48.06,66.7
2025-01-01 23:40:00,مصر الجديدة,89.76,161.09,498.38,42.75,101.76
2025-01-01 23:40:00,مدينة نصر,136.4,57.64,598.65,19.51,89.39
2025-01-01 23:40:00,الجيزة,21.94,181.3,373.49,68.38,79.04
2025-01-01 23:40:00,التجمع الخامس,125.43,176.03,597.48,33.52,122.23
2025-01-01 23:45:00,المعادي,112.33,49.62,422.04,77.84,86.62
2025-01-01 23:45:00,مصر الجديدة,67.8,130.49,451.13,61.68,85.38
2025-01-01 23:45:00,مدينة نصر,146.48,39.48,472.19,79.04,100.89
2025-01-01 23:45:00,الجيزة,82.58,43.35,468.16,36.57,61.61
2025-01-01 23:45:00,التجمع الخامس,40.14,174.34,456.48,84.66,89.3
2025-01-01 23:50:00,المعادي,124.78,147.81,301.51,44.23,115.58
2025-01-01 23:50:00,مصر الجديدة,45.67,184.84,352.38,32.88,84.86
2025-01-01 23:50:00,مدينة نصر,87.19,74.77,362.96,57.93,77.61
2025-01-01 23:50:00,الجيزة,31.56,39.89,411.67,67.65,41.28
2025-01-01 23:50:00,التجمع الخامس,92.12,101.89,469.73,39.24,84.48
2025-01-01 23:55:00,المعادي,141.7,39.33,502.02,81.3,98.91
2025-01-01 23:55:00,مصر الجديدة,124.51,61.29,388.78,67.36,94.11
2025-01-01 23:55:00,مدينة نصر,30.96,168.02,515.67,68.37,79.56
2025-01-01 23:55:00,الجيزة,33.03,152.02,503.95,76.47,77.42
2025-01-01 23:55:00,التجمع الخامس,25.41,33.93,411.9,21.9,27.26
2025-01-02 00:00:00,المعادي,92.59,185.95,417.44,77.6,117.6
2025-01-02 00:00:00,مصر الجديدة,20.03,58.65,309.13,36.25,34.86
2025-01-02 00:00:00,مدينة نصر,138.06,46.48,481.92,46.12,92.2
2025-01-02 00:00:00,الجيزة,142.0,50.83,363.61,12.36,88.72
2025-01-02 00:00:00,التجمع الخامس,76.41,77.23,560.97,58.4,73.05
2025-01-02 00:05:00,المعادي,99.83,120.42,327.56,45.6,95.16
2025-01-02 00:05:00,مصر الجديدة,149.94,171.99,568.04,75.86,141.74
2025-01-02 00:05:00,مدينة نصر,33.4,68.67,300.94,34.28,44.15
2025-01-02 00:05:00,الجيزة,34.12,110.37,503.14,79.96,66.16
2025-01-02 00:05:00,التجمع الخامس,117.4,189.56,316.17,10.97,117.76
2025-01-02 00:10:00,المعادي,105.97,79.19,376.05,36.47,84.04
2025-01-02 00:10:00,مصر الجديدة,55.07,116.94,432.04,50.99,72.82
2025-01-02 00:10:00,مدينة نصر,107.45,95.81,375.39,23.3,87.13
2025-01-02 00:10:00,الجيزة,65.43,156.11,527.01,63.35,92.22
2025-01-02 00:10:00,التجمع الخامس,50.42,129.97,471.21,48.74,73.95
2025-01-02 00:15:00,المعادي,91.5,113.6,469.64,67.24,93.28
2025-01-02 00:15:00,مصر الجديدة,34.25,157.44,340.77,15.33,67.42
2025-01-02 00:15:00,مدينة نصر,146.89,192.69,318.13,45.46,140.34
2025-01-02 00:15:00,الجيزة,44.21,112.51,549.05,86.05,73.07
2025-01-02 00:15:00,التجمع الخامس,102.45,90.16,481.0,34.96,85.27
2025-01-02 00:20:00,المعادي,138.28,177.97,467.47,35.98,129.73
2025-01-02 00:20:00,مصر الجديدة,58.14,35.68,544.75,46.03,48.98
2025-01-02 00:20:00,مدينة نصر,62.27,110.09,545.62,19.97,68.15
2025-01-02 00:20:00,الجيزة,131.5,182.58,584.01,41.8,128.88
2025-01-02 00:20:00,التجمع الخامس,48.23,93.52,399.87,24.09,56.99
2025-01-02 00:25:00,المعادي,98.94,111.03,559.71,12.57,85.29
2025-01-02 00:25:00,مصر الجديدة,103.7,159.7,527.85,80.89,115.94
2025-01-02 00:25:00,مدينة نصر,114.77,187.73,399.8,50.26,123.76
2025-01-02 00:25:00,الجيزة,21.83,31.18,372.04,18.06,23.88
2025-01-02 00:25:00,التجمع الخامس,53.83,60.1,308.56,82.74,61.49
2025-01-02 00:30:00,المعادي,21.07,155.13,345.64,82.98,73.67
2025-01-02 00:30:00,مصر الجديدة,136.06,141.16,501.67,10.43,112.47
2025-01-02 00:30:00,مدينة نصر,148.03,179.23,568.53,62.74,140.33
2025-01-02 00:30:00,الجيزة,64.82,181.92,387.46,55.02,97.99
2025-01-02 00:30:00,التجمع الخامس,32.97,186.73,342.23,27.99,78.1
2025-01-02 00:35:00,المعادي,92.56,159.9,485.81,28.57,99.96
2025-01-02 00:35:00,مصر الجديدة,20.12,158.72,595.56,74.79,72.63
2025-01-02 00:35:00,مدينة نصر,79.83,183.64,422.95,51.99,105.4
2025-01-02 00:35:00,الجيزة,82.03,106.1,532.56,52.14,83.27
2025-01-02 00:35:00,التجمع الخامس,61.17,73.89,311.32,56.66,64.08
2025-01-02 00:40:00,المعادي,49.89,55.18,496.15,64.5,54.4
2025-01-02 00:40:00,مصر الجديدة,117.78,115.61,568.22,84.91,110.55
2025-01-02 00:40:00,مدينة نصر,124.96,138.05,391.12,88.64,121.62
2025-01-02 00:40:00,الجيزة,55.64,64.45,432.65,14.55,50.06
2025-01-02 00:40:00,التجمع الخامس,147.2,130.03,467.09,62.46,125.1
2025-01-02 00:45:00,المعادي,84.61,35.45,483.69,67.29,66.4
2025-01-02 00:45:00,مصر الجديدة,74.18,158.74,368.1,27.7,90.25
2025-01-02 00:45:00,مدينة نصر,40.98,93.24,554.1,76.23,63.71
2025-01-02 00:45:00,الجيزة,69.77,130.15,516.24,29.3,79.79
2025-01-02 00:45:00,التجمع الخامس,41.86,195.26,485.27,88.51,97.21
2025-01-02 00:50:00,المعادي,63.91,149.52,366.78,30.9,82.99
2025-01-02 00:50:00,مصر الجديدة,86.55,84.34,350.29,31.03,74.78
2025-01-02 00:50:00,مدينة نصر,24.65,149.75,447.63,17.54,60.76
2025-01-02 00:50:00,الجيزة,42.32,47.43,483.78,17.54,38.9
2025-01-02 00:50:00,التجمع الخامس,118.06,33.49,374.81,81.25,85.33
2025-01-02 00:55:00,المعادي,113.41,42.4,546.34,49.44,79.31
2025-01-02 00:55:00,مصر الجديدة,130.08,132.13,504.55,89.48,122.57
2025-01-02 00:55:00,مدينة نصر,50.2,136.07,438.1,13.16,68.55
2025-01-02 00:55:00,الجيزة,21.88,50.27,494.73,55.37,37.1
2025-01-02 00:55:00,التجمع الخامس,91.95,35.42,440.79,83.97,73.39
2025-01-02 01:00:00,المعادي,71.69,136.24,533.95,72.71,91.26
2025-01-02 01:00:00,مصر الجديدة,87.51,175.85,417.41,81.1,112.73
2025-01-02 01:00:00,مدينة نصر,51.23,77.64,315.94,73.65,63.64
2025-01-02 01:00:00,الجيزة,74.22,68.95,369.54,82.11,74.22
2025-01-02 01:00:00,التجمع الخامس,128.41,124.1,484.83,47.95,111.02
2025-01-02 01:05:00,المعادي,70.92,185.63,337.68,43.48,99.84
2025-01-02 01:05:00,مصر الجديدة,64.79,114.69,437.29,51.51,77.1
2025-01-02 01:05:00,مدينة نصر,38.19,117.23,372.73,24.75,59.21
2025-01-02 01:05:00,الجيزة,28.43,159.65,428.23,60.13,74.14
2025-01-02 01:05:00,التجمع الخامس,114.59,145.48,441.15,41.03,109.15
2025-01-02 01:10:00,المعادي,68.87,138.81,448.44,77.93,91.67
2025-01-02 01:10:00,مصر الجديدة,133.71,59.0,340.87,60.43,96.64
2025-01-02 01:10:00,مدينة نصر,59.16,33.16,566.59,28.15,45.16
2025-01-02 01:10:00,الجيزة,140.81,151.96,528.8,26.12,121.22
2025-01-02 01:10:00,التجمع الخامس,50.45,118.62,351.63,34.43,67.69
