timestamp,road_id,road_name,cars_count,avg_speed,congestion_level,district
1/1/2025 20:20,3,Nile Corniche,118,64.25,30.75,Downtown
1/1/2025 20:20,4,Maadi Corniche,136,60.81,41.19,Maadi
1/1/2025 20:20,5,Teseen Axis - New Cairo,136,62.98,34.02,Fifth Settlement
1/1/2025 20:25,1,Salah Salem,201,26.32,68.68,Nasr City
1/1/2025 20:25,2,Al Haram,182,50.51,51.49,Giza
1/1/2025 20:25,3,Nile Corniche,107,47.72,50.28,Downtown
1/1/2025 20:25,4,Maadi Corniche,188,78.24,18.76,Maadi
1/1/2025 20:25,5,Teseen Axis - New Cairo,184,67.03,29.97,Fifth Settlement
1/1/2025 20:30,1,Salah Salem,235,25.9,74.1,Nasr City
1/1/2025 20:30,2,Al Haram,145,24.12,79.88,Giza
1/1/2025 20:30,3,Nile Corniche,87,24.96,70.04,Downtown
1/1/2025 20:30,4,Maadi Corniche,185,66.15,36.85,Maadi
1/1/2025 20:30,5,Teseen Axis - New Cairo,122,42.92,53.08,Fifth Settlement
1/1/2025 20:35,1,Salah Salem,244,27.28,70.72,Nasr City
1/1/2025 20:35,2,Al Haram,127,24.16,78.84,Giza
1/1/2025 20:35,3,Nile Corniche,171,48.7,47.3,Downtown
1/1/2025 20:35,4,Maadi Corniche,59,67.92,34.08,Maadi
1/1/2025 20:35,5,Teseen Axis - New Cairo,51,56.11,42.89,Fifth Settlement
1/1/2025 20:40,1,Salah Salem,209,64.88,31.12,Nasr City
1/1/2025 20:40,2,Al Haram,60,22.62,72.38,Giza
1/1/2025 20:40,3,Nile Corniche,217,55.91,47.09,Downtown
1/1/2025 20:40,4,Maadi Corniche,202,42.56,61.44,Maadi
1/1/2025 20:40,5,Teseen Axis - New Cairo,163,76.58,21.42,Fifth Settlement
1/1/2025 20:45,1,Salah Salem,221,31.85,63.15,Nasr City
1/1/2025 20:45,2,Al Haram,169,79.54,24.46,Giza
1/1/2025 20:45,3,Nile Corniche,81,39.02,61.98,Downtown
1/1/2025 20:45,4,Maadi Corniche,61,75.14,20.86,Maadi
1/1/2025 20:45,5,Teseen Axis - New Cairo,198,65.3,33.7,Fifth Settlement
1/1/2025 20:50,1,Salah Salem,175,70.52,31.48,Nasr City
1/1/2025 20:50,2,Al Haram,184,30.84,69.16,Giza
1/1/2025 20:50,3,Nile Corniche,199,79.08,20.92,Downtown
1/1/2025 20:50,4,Maadi Corniche,141,22.59,73.41,Maadi
1/1/2025 20:50,5,Teseen Axis - New Cairo,51,27.9,70.1,Fifth Settlement
1/1/2025 20:55,1,Salah Salem,76,77.91,19.09,Nasr City
1/1/2025 20:55,2,Al Haram,200,70.44,29.56,Giza
1/1/2025 20:55,3,Nile Corniche,220,65.49,29.51,Downtown
1/1/2025 20:55,4,Maadi Corniche,233,56.72,43.28,Maadi
1/1/2025 20:55,5,Teseen Axis - New Cairo,68,29.09,71.91,Fifth Settlement
1/1/2025 21:00,1,Salah Salem,157,58.18,40.82,Nasr City
1/1/2025 21:00,2,Al Haram,160,29.65,74.35,Giza
1/1/2025 21:00,3,Nile Corniche,193,68.71,30.29,Downtown
1/1/2025 21:00,4,Maadi Corniche,52,79.51,22.49,Maadi
1/1/2025 21:00,5,Teseen Axis - New Cairo,113,68,35,Fifth Settlement
1/1/2025 21:05,1,Salah Salem,59,64.54,36.46,Nasr City
1/1/2025 21:05,2,Al Haram,204,61.27,41.73,Giza
1/1/2025 21:05,3,Nile Corniche,213,20.31,83.69,Downtown
1/1/2025 21:05,4,Maadi Corniche,107,22.12,72.88,Maadi
1/1/2025 21:05,5,Teseen Axis - New Cairo,63,64.97,34.03,Fifth Settlement
1/1/2025 21:10,1,Salah Salem,170,60.7,36.3,Nasr City
1/1/2025 21:10,2,Al Haram,119,72.6,26.4,Giza
1/1/2025 21:10,3,Nile Corniche,235,42.1,55.9,Downtown
1/1/2025 21:10,4,Maadi Corniche,69,66.82,33.18,Maadi
1/1/2025 21:10,5,Teseen Axis - New Cairo,203,43.49,55.51,Fifth Settlement
1/1/2025 21:15,1,Salah Salem,103,61.74,37.26,Nasr City
1/1/2025 21:15,2,Al Haram,87,30.01,72.99,Giza
1/1/2025 21:15,3,Nile Corniche,222,25.58,75.42,Downtown
1/1/2025 21:15,4,Maadi Corniche,120,48.86,48.14,Maadi
1/1/2025 21:15,5,Teseen Axis - New Cairo,129,33.53,64.47,Fifth Settlement
1/1/2025 21:20,1,Salah Salem,181,23.17,78.83,Nasr City
1/1/2025 21:20,2,Al Haram,211,55.96,41.04,Giza
1/1/2025 21:20,3,Nile Corniche,208,21.38,75.62,Downtown
1/1/2025 21:20,4,Maadi Corniche,98,58.19,38.81,Maadi
1/1/2025 21:20,5,Teseen Axis - New Cairo,199,61.72,42.28,Fifth Settlement
1/1/2025 21:25,1,Salah Salem,166,67.32,29.68,Nasr City
1/1/2025 21:25,2,Al Haram,225,42.41,58.59,Giza
1/1/2025 21:25,3,Nile Corniche,162,46.04,49.96,Downtown
1/1/2025 21:25,4,Maadi Corniche,112,33.24,69.76,Maadi
1/1/2025 21:25,5,Teseen Axis - New Cairo,167,58.55,36.45,Fifth Settlement
1/1/2025 21:30,1,Salah Salem,247,58.17,41.83,Nasr City
1/1/2025 21:30,2,Al Haram,96,70.39,30.61,Giza
1/1/2025 21:30,3,Nile Corniche,186,77.02,21.98,Downtown
1/1/2025 21:30,4,Maadi Corniche,110,78.78,18.22,Maadi
1/1/2025 21:30,5,Teseen Axis - New Cairo,156,21.45,78.55,Fifth Settlement
1/1/2025 21:35,1,Salah Salem,247,51.08,45.92,Nasr City
1/1/2025 21:35,2,Al Haram,196,35.56,68.44,Giza
1/1/2025 21:35,3,Nile Corniche,118,70.52,28.48,Downtown
1/1/2025 21:35,4,Maadi Corniche,98,46.11,52.89,Maadi
1/1/2025 21:35,5,Teseen Axis - New Cairo,149,28.01,69.99,Fifth Settlement
1/1/2025 21:40,1,Salah Salem,175,63.68,32.32,Nasr City
1/1/2025 21:40,2,Al Haram,212,46.21,56.79,Giza
1/1/2025 21:40,3,Nile Corniche,149,65.93,34.07,Downtown
1/1/2025 21:40,4,Maadi Corniche,223,56.61,46.39,Maadi
1/1/2025 21:40,5,Teseen Axis - New Cairo,80,75.36,27.64,Fifth Settlement
1/1/2025 21:45,1,Salah Salem,85,20.8,81.2,Nasr City
1/1/2025 21:45,2,Al Haram,157,22.68,77.32,Giza
1/1/2025 21:45,3,Nile Corniche,184,34.82,67.18,Downtown
1/1/2025 21:45,4,Maadi Corniche,187,36.32,63.68,Maadi
1/1/2025 21:45,5,Teseen Axis - New Cairo,155,70.69,29.31,Fifth Settlement
1/1/2025 21:50,1,Salah Salem,93,29.38,68.62,Nasr City
1/1/2025 21:50,2,Al Haram,233,22.79,73.21,Giza
1/1/2025 21:50,3,Nile Corniche,156,28.35,69.65,Downtown
1/1/2025 21:50,4,Maadi Corniche,227,44.67,56.33,Maadi
1/1/2025 21:50,5,Teseen Axis - New Cairo,119,73.99,22.01,Fifth Settlement
1/1/2025 21:55,1,Salah Salem,209,59.83,38.17,Nasr City
1/1/2025 21:55,2,Al Haram,192,72.93,26.07,Giza
1/1/2025 21:55,3,Nile Corniche,219,69.67,32.33,Downtown
1/1/2025 21:55,4,Maadi Corniche,177,57.47,41.53,Maadi
1/1/2025 21:55,5,Teseen Axis - New Cairo,107,78.77,20.23,Fifth Settlement
1/1/2025 22:00,1,Salah Salem,180,63.51,35.49,Nasr City
1/1/2025 22:00,2,Al Haram,98,47.84,55.16,Giza
1/1/2025 22:00,3,Nile Corniche,134,56.51,46.49,Downtown
1/1/2025 22:00,4,Maadi Corniche,238,26.85,69.15,Maadi
1/1/2025 22:00,5,Teseen Axis - New Cairo,166,33.52,70.48,Fifth Settlement
1/1/2025 22:05,1,Salah Salem,120,61.03,33.97,Nasr City
1/1/2025 22:05,2,Al Haram,130,78.83,17.17,Giza
1/1/2025 22:05,3,Nile Corniche,77,63.37,39.63,Downtown
1/1/2025 22:05,4,Maadi Corniche,216,62.47,32.53,Maadi
1/1/2025 22:05,5,Teseen Axis - New Cairo,147,24.9,75.1,Fifth Settlement
1/1/2025 22:10,1,Salah Salem,147,49.08,49.92,Nasr City
1/1/2025 22:10,2,Al Haram,54,76.74,26.26,Giza
1/1/2025 22:10,3,Nile Corniche,115,25.85,71.15,Downtown
1/1/2025 22:10,4,Maadi Corniche,174,64.96,37.04,Maadi
1/1/2025 22:10,5,Teseen Axis - New Cairo,217,26.72,77.28,Fifth Settlement
1/1/2025 22:15,1,Salah Salem,148,23.12,71.88,Nasr City
1/1/2025 22:15,2,Al Haram,241,40.39,58.61,Giza
1/1/2025 22:15,3,Nile Corniche,69,52.69,45.31,Downtown
1/1/2025 22:15,4,Maadi Corniche,159,65.25,36.75,Maadi
1/1/2025 22:15,5,Teseen Axis - New Cairo,128,72.77,30.23,Fifth Settlement
1/1/2025 22:20,1,Salah Salem,217,79.1,24.9,Nasr City
1/1/2025 22:20,2,Al Haram,162,21.63,81.37,Giza
1/1/2025 22:20,3,Nile Corniche,180,74.55,20.45,Downtown
1/1/2025 22:20,4,Maadi Corniche,91,49.87,50.13,Maadi
1/1/2025 22:20,5,Teseen Axis - New Cairo,216,59.41,43.59,Fifth Settlement
1/1/2025 22:25,1,Salah Salem,172,42.83,54.17,Nasr City
1/1/2025 22:25,2,Al Haram,246,77.87,24.13,Giza
1/1/2025 22:25,3,Nile Corniche,61,51.4,50.6,Downtown
1/1/2025 22:25,4,Maadi Corniche,90,54.66,44.34,Maadi
1/1/2025 22:25,5,Teseen Axis - New Cairo,121,67.87,34.13,Fifth Settlement
1/1/2025 22:30,1,Salah Salem,91,46.86,53.14,Nasr City
1/1/2025 22:30,2,Al Haram,61,29.96,67.04,Giza
1/1/2025 22:30,3,Nile Corniche,158,74.37,21.63,Downtown
1/1/2025 22:30,4,Maadi Corniche,156,79.01,15.99,Maadi
1/1/2025 22:30,5,Teseen Axis - New Cairo,178,22,80,Fifth Settlement
1/1/2025 22:35,1,Salah Salem,150,63.96,35.04,Nasr City
1/1/2025 22:35,2,Al Haram,53,67.92,32.08,Giza
1/1/2025 22:35,3,Nile Corniche,68,72.94,28.06,Downtown
1/1/2025 22:35,4,Maadi Corniche,65,79.3,21.7,Maadi
1/1/2025 22:35,5,Teseen Axis - New Cairo,70,63.51,32.49,Fifth Settlement
1/1/2025 22:40,1,Salah Salem,53,79.82,24.18,Nasr City
1/1/2025 22:40,2,Al Haram,108,29.73,69.27,Giza
1/1/2025 22:40,3,Nile Corniche,74,25.58,72.42,Downtown
1/1/2025 22:40,4,Maadi Corniche,74,69.38,34.62,Maadi
1/1/2025 22:40,5,Teseen Axis - New Cairo,175,42.74,54.26,Fifth Settlement
1/1/2025 22:45,1,Salah Salem,238,40.21,62.79,Nasr City
1/1/2025 22:45,2,Al Haram,165,75.09,24.91,Giza
1/1/2025 22:45,3,Nile Corniche,109,38.86,57.14,Downtown
1/1/2025 22:45,4,Maadi Corniche,224,59.1,43.9,Maadi
1/1/2025 22:45,5,Teseen Axis - New Cairo,180,72.79,31.21,Fifth Settlement
1/1/2025 22:50,1,Salah Salem,70,26.78,77.22,Nasr City
1/1/2025 22:50,2,Al Haram,239,63.14,33.86,Giza
1/1/2025 22:50,3,Nile Corniche,229,74.32,22.68,Downtown
1/1/2025 22:50,4,Maadi Corniche,224,31.48,71.52,Maadi
1/1/2025 22:50,5,Teseen Axis - New Cairo,72,57.26,42.74,Fifth Settlement
1/1/2025 22:55,1,Salah Salem,66,70.49,26.51,Nasr City
1/1/2025 22:55,2,Al Haram,82,27.58,68.42,Giza
1/1/2025 22:55,3,Nile Corniche,115,38.9,63.1,Downtown
1/1/2025 22:55,4,Maadi Corniche,205,60.9,39.1,Maadi
1/1/2025 22:55,5,Teseen Axis - New Cairo,197,33.63,68.37,Fifth Settlement
1/1/2025 23:00,1,Salah Salem,136,24.62,72.38,Nasr City
1/1/2025 23:00,2,Al Haram,53,71.98,28.02,Giza
1/1/2025 23:00,3,Nile Corniche,192,32.76,64.24,Downtown
1/1/2025 23:00,4,Maadi Corniche,106,38.24,59.76,Maadi
1/1/2025 23:00,5,Teseen Axis - New Cairo,191,74.22,20.78,Fifth Settlement
1/1/2025 23:05,1,Salah Salem,88,68.44,27.56,Nasr City
1/1/2025 23:05,2,Al Haram,164,74.43,26.57,Giza
1/1/2025 23:05,3,Nile Corniche,236,26.66,75.34,Downtown
1/1/2025 23:05,4,Maadi Corniche,95,47.62,50.38,Maadi
1/1/2025 23:05,5,Teseen Axis - New Cairo,121,27.73,69.27,Fifth Settlement
1/1/2025 23:10,1,Salah Salem,79,68.14,29.86,Nasr City
1/1/2025 23:10,2,Al Haram,162,22.52,79.48,Giza
1/1/2025 23:10,3,Nile Corniche,63,75.08,25.92,Downtown
1/1/2025 23:10,4,Maadi Corniche,199,71.5,25.5,Maadi
1/1/2025 23:10,5,Teseen Axis - New Cairo,159,74.65,29.35,Fifth Settlement
1/1/2025 23:15,1,Salah Salem,68,68.29,29.71,Nasr City
1/1/2025 23:15,2,Al Haram,222,77.77,25.23,Giza
1/1/2025 23:15,3,Nile Corniche,173,69.76,27.24,Downtown
1/1/2025 23:15,4,Maadi Corniche,224,46.99,55.01,Maadi
1/1/2025 23:15,5,Teseen Axis - New Cairo,215,27.21,70.79,Fifth Settlement
1/1/2025 23:20,1,Salah Salem,217,35.8,67.2,Nasr City
1/1/2025 23:20,2,Al Haram,113,54.03,43.97,Giza
1/1/2025 23:20,3,Nile Corniche,138,69.47,29.53,Downtown
1/1/2025 23:20,4,Maadi Corniche,236,63.81,39.19,Maadi
1/1/2025 23:20,5,Teseen Axis - New Cairo,245,23.87,78.13,Fifth Settlement
1/1/2025 23:25,1,Salah Salem,51,60.07,39.93,Nasr City
1/1/2025 23:25,2,Al Haram,218,79.34,21.66,Giza
1/1/2025 23:25,3,Nile Corniche,65,34.37,60.63,Downtown
1/1/2025 23:25,4,Maadi Corniche,225,22.08,74.92,Maadi
1/1/2025 23:25,5,Teseen Axis - New Cairo,60,79.73,16.27,Fifth Settlement
1/1/2025 23:30,1,Salah Salem,198,23.82,74.18,Nasr City
1/1/2025 23:30,2,Al Haram,150,55.94,39.06,Giza
1/1/2025 23:30,3,Nile Corniche,238,21.96,75.04,Downtown
1/1/2025 23:30,4,Maadi Corniche,114,21.51,79.49,Maadi
1/1/2025 23:30,5,Teseen Axis - New Cairo,224,24.93,75.07,Fifth Settlement
1/1/2025 23:35,1,Salah Salem,125,47.87,55.13,Nasr City
1/1/2025 23:35,2,Al Haram,196,73.55,26.45,Giza
1/1/2025 23:35,3,Nile Corniche,70,57.88,40.12,Downtown
1/1/2025 23:35,4,Maadi Corniche,206,58.38,42.62,Maadi
1/1/2025 23:35,5,Teseen Axis - New Cairo,248,27.9,70.1,Fifth Settlement
1/1/2025 23:40,1,Salah Salem,199,67.21,29.79,Nasr City
1/1/2025 23:40,2,Al Haram,135,35.76,66.24,Giza
1/1/2025 23:40,3,Nile Corniche,211,48.37,54.63,Downtown
1/1/2025 23:40,4,Maadi Corniche,50,36.14,63.86,Maadi
1/1/2025 23:40,5,Teseen Axis - New Cairo,55,73.49,22.51,Fifth Settlement
1/1/2025 23:45,1,Salah Salem,194,22.39,77.61,Nasr City
1/1/2025 23:45,2,Al Haram,76,28.4,75.6,Giza
1/1/2025 23:45,3,Nile Corniche,242,47.03,47.97,Downtown
1/1/2025 23:45,4,Maadi Corniche,148,31.77,65.23,Maadi
1/1/2025 23:45,5,Teseen Axis - New Cairo,225,36.84,65.16,Fifth Settlement
1/1/2025 23:50,1,Salah Salem,226,50.99,49.01,Nasr City
1/1/2025 23:50,2,Al Haram,98,20.46,81.54,Giza
1/1/2025 23:50,3,Nile Corniche,92,70.64,24.36,Downtown
1/1/2025 23:50,4,Maadi Corniche,139,47.77,51.23,Maadi
1/1/2025 23:50,5,Teseen Axis - New Cairo,226,33.11,70.89,Fifth Settlement
1/1/2025 23:55,1,Salah Salem,156,22.66,80.34,Nasr City
1/1/2025 23:55,2,Al Haram,58,69,26,Giza
1/1/2025 23:55,3,Nile Corniche,90,69.09,29.91,Downtown
1/1/2025 23:55,4,Maadi Corniche,100,72.79,28.21,Maadi
1/1/2025 23:55,5,Teseen Axis - New Cairo,90,21.78,75.22,Fifth Settlement
1/2/2025 0:00,1,Salah Salem,188,27.89,67.11,Nasr City
1/2/2025 0:00,2,Al Haram,217,45.31,56.69,Giza
1/2/2025 0:00,3,Nile Corniche,249,60.26,34.74,Downtown
1/2/2025 0:00,4,Maadi Corniche,94,63.11,40.89,Maadi
1/2/2025 0:00,5,Teseen Axis - New Cairo,246,20.09,80.91,Fifth Settlement
1/2/2025 0:05,1,Salah Salem,207,35.46,65.54,Nasr City
1/2/2025 0:05,2,Al Haram,226,56.23,39.77,Giza
1/2/2025 0:05,3,Nile Corniche,195,26.87,68.13,Downtown
1/2/2025 0:05,4,Maadi Corniche,176,59.76,39.24,Maadi
1/2/2025 0:05,5,Teseen Axis - New Cairo,196,55.78,46.22,Fifth Settlement
1/2/2025 0:10,1,Salah Salem,133,74.02,29.98,Nasr City
1/2/2025 0:10,2,Al Haram,192,64.99,31.01,Giza
1/2/2025 0:10,3,Nile Corniche,240,58.77,45.23,Downtown
1/2/2025 0:10,4,Maadi Corniche,243,73.28,30.72,Maadi
1/2/2025 0:10,5,Teseen Axis - New Cairo,191,58.17,41.83,Fifth Settlement
1/2/2025 0:15,1,Salah Salem,170,29.26,67.74,Nasr City
1/2/2025 0:15,2,Al Haram,133,58.27,40.73,Giza
1/2/2025 0:15,3,Nile Corniche,51,51.8,45.2,Downtown
1/2/2025 0:15,4,Maadi Corniche,193,79.48,16.52,Maadi
1/2/2025 0:15,5,Teseen Axis - New Cairo,130,61.69,35.31,Fifth Settlement
1/2/2025 0:20,1,Salah Salem,114,25.06,78.94,Nasr City
1/2/2025 0:20,2,Al Haram,150,27.38,67.62,Giza
1/2/2025 0:20,3,Nile Corniche,176,40.59,60.41,Downtown
1/2/2025 0:20,4,Maadi Corniche,201,59.14,39.86,Maadi
1/2/2025 0:20,5,Teseen Axis - New Cairo,231,71.11,26.89,Fifth Settlement
1/2/2025 0:25,1,Salah Salem,148,24.66,78.34,Nasr City
1/2/2025 0:25,2,Al Haram,230,71.7,24.3,Giza
1/2/2025 0:25,3,Nile Corniche,81,69.35,33.65,Downtown
1/2/2025 0:25,4,Maadi Corniche,112,25.93,78.07,Maadi
1/2/2025 0:25,5,Teseen Axis - New Cairo,106,21.65,73.35,Fifth Settlement
1/2/2025 0:30,1,Salah Salem,201,42.47,59.53,Nasr City
1/2/2025 0:30,2,Al Haram,205,45.83,52.17,Giza
1/2/2025 0:30,3,Nile Corniche,214,73.41,21.59,Downtown
1/2/2025 0:30,4,Maadi Corniche,96,29.27,74.73,Maadi
1/2/2025 0:30,5,Teseen Axis - New Cairo,237,42.73,54.27,Fifth Settlement
1/2/2025 0:35,1,Salah Salem,220,43.15,51.85,Nasr City
1/2/2025 0:35,2,Al Haram,162,60.63,38.37,Giza
1/2/2025 0:35,3,Nile Corniche,185,41.88,56.12,Downtown
1/2/2025 0:35,4,Maadi Corniche,233,79.28,15.72,Maadi
1/2/2025 0:35,5,Teseen Axis - New Cairo,80,61.3,34.7,Fifth Settlement
1/2/2025 0:40,1,Salah Salem,118,33.71,68.29,Nasr City
1/2/2025 0:40,2,Al Haram,236,51.91,46.09,Giza
1/2/2025 0:40,3,Nile Corniche,203,22.34,77.66,Downtown
1/2/2025 0:40,4,Maadi Corniche,156,43.28,60.72,Maadi
1/2/2025 0:40,5,Teseen Axis - New Cairo,100,21.4,77.6,Fifth Settlement
1/2/2025 0:45,1,Salah Salem,79,27.8,76.2,Nasr City
1/2/2025 0:45,2,Al Haram,174,42.22,56.78,Giza
1/2/2025 0:45,3,Nile Corniche,84,73.3,24.7,Downtown
1/2/2025 0:45,4,Maadi Corniche,67,69.6,25.4,Maadi
1/2/2025 0:45,5,Teseen Axis - New Cairo,78,37.3,60.7,Fifth Settlement
1/2/2025 0:50,1,Salah Salem,194,43.13,56.87,Nasr City
1/2/2025 0:50,2,Al Haram,117,78.81,24.19,Giza
1/2/2025 0:50,3,Nile Corniche,98,51.94,48.06,Downtown
1/2/2025 0:50,4,Maadi Corniche,102,70.02,26.98,Maadi
1/2/2025 0:50,5,Teseen Axis - New Cairo,180,38.14,58.86,Fifth Settlement
1/2/2025 0:55,1,Salah Salem,134,40.55,58.45,Nasr City
1/2/2025 0:55,2,Al Haram,93,69.84,28.16,Giza
1/2/2025 0:55,3,Nile Corniche,178,54.83,47.17,Downtown
1/2/2025 0:55,4,Maadi Corniche,174,46.64,49.36,Maadi
1/2/2025 0:55,5,Teseen Axis - New Cairo,188,32.44,62.56,Fifth Settlement
1/2/2025 1:00,1,Salah Salem,148,72.82,29.18,Nasr City
1/2/2025 1:00,2,Al Haram,201,57.24,41.76,Giza
1/2/2025 1:00,3,Nile Corniche,134,28.88,70.12,Downtown
1/2/2025 1:00,4,Maadi Corniche,194,62.65,37.35,Maadi
1/2/2025 1:00,5,Teseen Axis - New Cairo,196,27.94,71.06,Fifth Settlement
1/2/2025 1:05,1,Salah Salem,147,63.33,36.67,Nasr City
1/2/2025 1:05,2,Al Haram,198,64.75,36.25,Giza
1/2/2025 1:05,3,Nile Corniche,54,67.65,30.35,Downtown
1/2/2025 1:05,4,Maadi Corniche,218,72.63,27.37,Maadi
1/2/2025 1:05,5,Teseen Axis - New Cairo,66,76.95,27.05,Fifth Settlement
1/2/2025 1:10,1,Salah Salem,97,25.62,72.38,Nasr City
1/2/2025 1:10,2,Al Haram,145,49.52,51.48,Giza
1/2/2025 1:10,3,Nile Corniche,151,51.35,50.65,Downtown
1/2/2025 1:10,4,Maadi Corniche,200,43.19,59.81,Maadi
1/2/2025 1:10,5,Teseen Axis - New Cairo,228,73.67,22.33,Fifth Settlement
1/2/2025 1:15,1,Salah Salem,141,69.65,28.35,Nasr City
1/2/2025 1:15,2,Al Haram,184,77.36,25.64,Giza
1/2/2025 1:15,3,Nile Corniche,121,71.24,23.76,Downtown
1/2/2025 1:15,4,Maadi Corniche,130,70.82,31.18,Maadi
1/2/2025 1:15,5,Teseen Axis - New Cairo,196,38.71,58.29,Fifth Settlement
1/2/2025 1:20,1,Salah Salem,236,21.85,79.15,Nasr City
1/2/2025 1:20,2,Al Haram,163,48.61,51.39,Giza
1/2/2025 1:20,3,Nile Corniche,220,72.32,31.68,Downtown
1/2/2025 1:20,4,Maadi Corniche,91,57.95,41.05,Maadi
1/2/2025 1:20,5,Teseen Axis - New Cairo,243,40,57,Fifth Settlement
1/2/2025 1:25,1,Salah Salem,233,51.71,45.29,Nasr City
1/2/2025 1:25,2,Al Haram,68,32.04,71.96,Giza
1/2/2025 1:25,3,Nile Corniche,162,25.39,75.61,Downtown
1/2/2025 1:25,4,Maadi Corniche,116,64.27,38.73,Maadi
1/2/2025 1:25,5,Teseen Axis - New Cairo,86,64.43,34.57,Fifth Settlement
1/2/2025 1:30,1,Salah Salem,190,65.21,33.79,Nasr City
1/2/2025 1:30,2,Al Haram,237,59.51,35.49,Giza
1/2/2025 1:30,3,Nile Corniche,213,62,40,Downtown
1/2/2025 1:30,4,Maadi Corniche,72,49.26,48.74,Maadi
1/2/2025 1:30,5,Teseen Axis - New Cairo,207,21.47,75.53,Fifth Settlement
1/2/2025 1:35,1,Salah Salem,121,26.66,69.34,Nasr City
1/2/2025 1:35,2,Al Haram,94,77.31,22.69,Giza
1/2/2025 1:35,3,Nile Corniche,65,60.9,34.1,Downtown
1/2/2025 1:35,4,Maadi Corniche,168,70.52,29.48,Maadi
1/2/2025 1:35,5,Teseen Axis - New Cairo,237,28.71,75.29,Fifth Settlement
1/2/2025 1:40,1,Salah Salem,62,60.01,35.99,Nasr City
1/2/2025 1:40,2,Al Haram,88,44.08,56.92,Giza
1/2/2025 1:40,3,Nile Corniche,169,44.31,55.69,Downtown
1/2/2025 1:40,4,Maadi Corniche,102,70.53,24.47,Maadi
1/2/2025 1:40,5,Teseen Axis - New Cairo,207,78.74,20.26,Fifth Settlement
1/2/2025 1:45,1,Salah Salem,196,41.47,61.53,Nasr City
1/2/2025 1:45,2,Al Haram,74,27.38,67.62,Giza
1/2/2025 1:45,3,Nile Corniche,232,50.19,53.81,Downtown
1/2/2025 1:45,4,Maadi Corniche,59,69.29,30.71,Maadi
1/2/2025 1:45,5,Teseen Axis - New Cairo,101,58.23,37.77,Fifth Settlement
1/2/2025 1:50,1,Salah Salem,63,47.79,50.21,Nasr City
1/2/2025 1:50,2,Al Haram,102,68.24,31.76,Giza
1/2/2025 1:50,3,Nile Corniche,79,51.21,49.79,Downtown
1/2/2025 1:50,4,Maadi Corniche,57,36.28,64.72,Maadi
1/2/2025 1:50,5,Teseen Axis - New Cairo,208,37.06,58.94,Fifth Settlement
1/2/2025 1:55,1,Salah Salem,147,63.3,39.7,Nasr City
1/2/2025 1:55,2,Al Haram,98,39.06,55.94,Giza
1/2/2025 1:55,3,Nile Corniche,142,22.81,77.19,Downtown
1/2/2025 1:55,4,Maadi Corniche,87,73.74,28.26,Maadi
1/2/2025 1:55,5,Teseen Axis - New Cairo,99,48.02,51.98,Fifth Settlement
1/2/2025 2:00,1,Salah Salem,118,76.43,26.57,Nasr City
1/2/2025 2:00,2,Al Haram,114,27.8,75.2,Giza
1/2/2025 2:00,3,Nile Corniche,204,71.99,26.01,Downtown
1/2/2025 2:00,4,Maadi Corniche,149,74.43,22.57,Maadi
1/2/2025 2:00,5,Teseen Axis - New Cairo,190,45.34,54.66,Fifth Settlement
1/2/2025 2:05,1,Salah Salem,161,76.18,20.82,Nasr City
1/2/2025 2:05,2,Al Haram,214,26.96,74.04,Giza
1/2/2025 2:05,3,Nile Corniche,206,43.26,59.74,Downtown
1/2/2025 2:05,4,Maadi Corniche,169,60.55,40.45,Maadi
1/2/2025 2:05,5,Teseen Axis - New Cairo,198,72.53,26.47,Fifth Settlement
1/2/2025 2:10,1,Salah Salem,210,36.71,58.29,Nasr City
1/2/2025 2:10,2,Al Haram,245,62.15,40.85,Giza
1/2/2025 2:10,3,Nile Corniche,70,48.52,48.48,Downtown
1/2/2025 2:10,4,Maadi Corniche,189,79.97,15.03,Maadi
1/2/2025 2:10,5,Teseen Axis - New Cairo,150,49.91,51.09,Fifth Settlement
1/2/2025 2:15,1,Salah Salem,77,71.95,25.05,Nasr City
1/2/2025 2:15,2,Al Haram,96,26.66,70.34,Giza
1/2/2025 2:15,3,Nile Corniche,154,23.14,79.86,Downtown
1/2/2025 2:15,4,Maadi Corniche,62,44.99,53.01,Maadi
1/2/2025 2:15,5,Teseen Axis - New Cairo,80,63.18,39.82,Fifth Settlement
1/2/2025 2:20,1,Salah Salem,122,72.19,27.81,Nasr City
1/2/2025 2:20,2,Al Haram,233,58.86,39.14,Giza
1/2/2025 2:20,3,Nile Corniche,158,65.24,30.76,Downtown
1/2/2025 2:20,4,Maadi Corniche,186,28.2,72.8,Maadi
1/2/2025 2:20,5,Teseen Axis - New Cairo,85,64.32,35.68,Fifth Settlement
1/2/2025 2:25,1,Salah Salem,221,43.71,58.29,Nasr City
1/2/2025 2:25,2,Al Haram,103,31.95,66.05,Giza
1/2/2025 2:25,3,Nile Corniche,70,37.24,59.76,Downtown
1/2/2025 2:25,4,Maadi Corniche,62,23.49,76.51,Maadi
1/2/2025 2:25,5,Teseen Axis - New Cairo,103,50.95,48.05,Fifth Settlement
1/2/2025 2:30,1,Salah Salem,123,20.88,78.12,Nasr City
1/2/2025 2:30,2,Al Haram,151,40.24,59.76,Giza
1/2/2025 2:30,3,Nile Corniche,130,27.46,76.54,Downtown
1/2/2025 2:30,4,Maadi Corniche,212,49.57,50.43,Maadi
