timestamp,district,pm25,pm10,co2,no2,aqi
1/1/2025 20:15,Heliopolis,95.17,114.68,473.86,32.93,88.58
1/1/2025 20:15,Nasr City,67.7,44.26,315.68,30.28,53.19
1/1/2025 20:15,Giza,29.65,47.64,543.88,13.11,31.74
1/1/2025 20:15,New Cairo (5th Settlement),105.66,76.33,561.46,48.8,85.49
1/1/2025 20:20,Maadi,59.72,118,414.59,55.14,76.29
1/1/2025 20:20,Heliopolis,34.89,199.49,427.67,37.86,84.86
1/1/2025 20:20,Nasr City,112.33,91.86,549.98,46.34,92.99
1/1/2025 20:20,Giza,113.54,48.27,553.84,68.86,85.02
1/1/2025 20:20,New Cairo (5th Settlement),47.52,54.7,394.89,88.09,57.79
1/1/2025 20:25,Maadi,53.39,107.54,309.01,41.78,67.31
1/1/2025 20:25,Heliopolis,94.27,192.03,455.02,75.53,119.85
1/1/2025 20:25,Nasr City,91.13,36.93,394.5,56.04,67.85
1/1/2025 20:25,Giza,143.58,176.05,368.51,27.61,130.13
1/1/2025 20:25,New Cairo (5th Settlement),46.15,186.82,555.8,71.99,93.52
1/1/2025 20:30,Maadi,71.06,115.74,439.3,30.27,76.31
1/1/2025 20:30,Heliopolis,85.65,35.18,339.54,80.93,69.57
1/1/2025 20:30,Nasr City,117.72,101.89,455.15,39.6,97.35
1/1/2025 20:30,Giza,116.3,163.31,528.99,67.81,120.71
1/1/2025 20:30,New Cairo (5th Settlement),46.59,87.45,440.95,36.46,56.82
1/1/2025 20:35,Maadi,118.14,85.99,341.47,41.92,93.25
1/1/2025 20:35,Heliopolis,147.39,68.4,483.65,44.64,103.14
1/1/2025 20:35,Nasr City,29.23,112.94,510.65,51.06,58.71
1/1/2025 20:35,Giza,133.37,79.12,325.87,84.93,107.41
1/1/2025 20:35,New Cairo (5th Settlement),69.17,127.99,537.6,35.95,80.17
1/1/2025 20:40,Maadi,113.1,53.02,387.39,21.58,76.77
1/1/2025 20:40,Heliopolis,125.46,67.85,515.22,85.46,100.18
1/1/2025 20:40,Nasr City,88.61,121.8,438.31,36.07,88.06
1/1/2025 20:40,Giza,81.84,132.48,595.8,85.02,97.66
1/1/2025 20:40,New Cairo (5th Settlement),132.08,181.15,440.35,62.6,132.9
1/1/2025 20:45,Maadi,136.36,96.8,588.53,43.26,105.87
1/1/2025 20:45,Heliopolis,98.14,150.67,585.18,29.57,100.18
1/1/2025 20:45,Nasr City,117,118.54,380.57,72.13,108.49
1/1/2025 20:45,Giza,91.79,142.37,396.87,48.5,98.3
1/1/2025 20:45,New Cairo (5th Settlement),100.26,98.83,359.51,86.93,97.16
1/1/2025 20:50,Maadi,86.49,154.77,423.31,38.41,97.36
1/1/2025 20:50,Heliopolis,72.93,99.56,463.25,53.48,77.03
1/1/2025 20:50,Nasr City,84.63,52.91,448.82,23.53,62.89
1/1/2025 20:50,Giza,36.4,188.55,481.49,62.76,87.32
1/1/2025 20:50,New Cairo (5th Settlement),72.23,184.53,491.38,71.53,105.78
1/1/2025 20:55,Maadi,67.91,193.2,546.14,78.32,107.58
1/1/2025 20:55,Heliopolis,42.39,76.06,385.69,31.67,50.35
1/1/2025 20:55,Nasr City,131.2,35.42,322.83,31.91,82.61
1/1/2025 20:55,Giza,45.98,69.42,539.38,55.05,54.83
1/1/2025 20:55,New Cairo (5th Settlement),20.75,102.98,422.37,19.12,45.09
1/1/2025 21:00,Maadi,107.9,149.36,516.27,68.28,112.41
1/1/2025 21:00,Heliopolis,20.01,192.17,544.26,82.32,84.12
1/1/2025 21:00,Nasr City,22.03,188.76,542.94,76.98,83.04
1/1/2025 21:00,Giza,32.13,155.59,587.98,64.28,75.6
1/1/2025 21:00,New Cairo (5th Settlement),94.17,190.76,432.88,57.94,115.9
1/1/2025 21:05,Maadi,81.92,188.58,322.83,50.09,107.56
1/1/2025 21:05,Heliopolis,109.3,164.62,474.91,82.71,120.58
1/1/2025 21:05,Nasr City,142.46,40.93,420.71,11.88,85.89
1/1/2025 21:05,Giza,62.82,121.27,573.24,77.72,83.34
1/1/2025 21:05,New Cairo (5th Settlement),36.57,45.82,476.78,52.57,42.55
1/1/2025 21:10,Maadi,54.63,182.91,578.21,42.21,90.63
1/1/2025 21:10,Heliopolis,135.74,95.27,521.05,48.08,106.07
1/1/2025 21:10,Nasr City,35.94,187.75,436.23,68.76,88.04
1/1/2025 21:10,Giza,67.73,33.21,330.16,49.7,53.77
1/1/2025 21:10,New Cairo (5th Settlement),109.7,86.91,508.65,65.89,94.1
1/1/2025 21:15,Maadi,111.51,113.73,574.47,49.14,99.7
1/1/2025 21:15,Heliopolis,78.53,63.89,392.3,13.39,61.11
1/1/2025 21:15,Nasr City,102.36,72.25,391.25,71.67,87.19
1/1/2025 21:15,Giza,62.54,71.17,350.72,71.99,67.02
1/1/2025 21:15,New Cairo (5th Settlement),36.86,107.14,452.08,64.99,63.57
1/1/2025 21:20,Maadi,102.33,167.82,313.43,33.72,108.25
1/1/2025 21:20,Heliopolis,56.42,54.82,386.75,34.78,51.61
1/1/2025 21:20,Nasr City,87.84,142.83,414.33,67.56,100.28
1/1/2025 21:20,Giza,63.7,79.35,462.36,11.9,58.03
1/1/2025 21:20,New Cairo (5th Settlement),30.37,101.05,582.87,67.72,59.05
1/1/2025 21:25,Maadi,31.46,173.87,519.69,58.88,79.67
1/1/2025 21:25,Heliopolis,126.64,98.7,366.45,50.96,103.12
1/1/2025 21:25,Nasr City,91.35,121.52,469.52,85.9,99.31
1/1/2025 21:25,Giza,137.29,178.87,540.43,85.47,139.4
1/1/2025 21:25,New Cairo (5th Settlement),32.8,75.07,448.52,77.72,54.47
1/1/2025 21:30,Maadi,85.67,157.17,341.69,30.19,96.02
1/1/2025 21:30,Heliopolis,115.13,58,405.41,31.19,81.2
1/1/2025 21:30,Nasr City,65.48,150.42,410.35,54.42,88.75
1/1/2025 21:30,Giza,32.99,166.85,410.97,61.88,78.93
1/1/2025 21:30,New Cairo (5th Settlement),114.3,65.64,565.4,59.3,88.7
1/1/2025 21:35,Maadi,75.73,61,582.69,70.41,70.25
1/1/2025 21:35,Heliopolis,47.04,87.41,542.9,65.65,62.88
1/1/2025 21:35,Nasr City,119.55,105,514.94,40.92,99.46
1/1/2025 21:35,Giza,47.46,137.56,592.8,34.85,71.97
1/1/2025 21:35,New Cairo (5th Settlement),79.93,144.58,462.45,77.47,98.83
1/1/2025 21:40,Maadi,119.03,39.91,599.53,70.19,85.52
1/1/2025 21:40,Heliopolis,132.31,140.7,556.89,18.99,112.16
1/1/2025 21:40,Nasr City,65.21,178.99,360.5,16.26,89.55
1/1/2025 21:40,Giza,122.46,172.03,348.8,78.35,128.51
1/1/2025 21:40,New Cairo (5th Settlement),109.28,118.41,549.08,43.54,98.87
1/1/2025 21:45,Maadi,45.22,78.42,451.55,52.51,56.64
1/1/2025 21:45,Heliopolis,124.73,164.53,474.41,72.46,126.21
1/1/2025 21:45,Nasr City,44.93,38.51,562.09,16.04,37.23
1/1/2025 21:45,Giza,52.07,148.2,422.83,80.11,86.52
1/1/2025 21:45,New Cairo (5th Settlement),58.74,32.02,390.2,56.25,50.22
1/1/2025 21:50,Maadi,68.87,120.93,562.98,83,87.31
1/1/2025 21:50,Heliopolis,54.58,108.56,464.74,85.93,77.04
1/1/2025 21:50,Nasr City,149.82,70.02,518.09,40.24,103.96
1/1/2025 21:50,Giza,21.05,31.57,438.17,49.07,29.81
1/1/2025 21:50,New Cairo (5th Settlement),22.93,146.78,388.2,54.79,66.46
1/1/2025 21:55,Maadi,59.12,58.41,422.15,28.58,52.8
1/1/2025 21:55,Heliopolis,89.52,63.8,452.52,22.59,68.42
1/1/2025 21:55,Nasr City,107.23,158.17,333.12,47.42,110.55
1/1/2025 21:55,Giza,29.21,131.69,379.32,52.21,64.56
1/1/2025 21:55,New Cairo (5th Settlement),87.27,187.14,464.72,56.64,111.11
1/1/2025 22:00,Maadi,72.21,191.34,533.16,32.83,100.08
1/1/2025 22:00,Heliopolis,129.75,103.51,548.6,75.83,111.09
1/1/2025 22:00,Nasr City,44.55,149.19,387.19,33.8,73.79
1/1/2025 22:00,Giza,58.53,153.35,368.95,10.07,77.28
1/1/2025 22:00,New Cairo (5th Settlement),112.98,59.1,331.34,29,80.02
1/1/2025 22:05,Maadi,69.39,110.9,313.37,87.65,85.49
1/1/2025 22:05,Heliopolis,113.09,84.94,395.61,45.88,91.2
1/1/2025 22:05,Nasr City,101.41,54.88,356.68,78.75,82.92
1/1/2025 22:05,Giza,53.31,94.63,561.38,63.05,67.66
1/1/2025 22:05,New Cairo (5th Settlement),64.42,146.23,305.9,68.85,89.85
1/1/2025 22:10,Maadi,83.31,168.24,586.39,84.06,108.94
1/1/2025 22:10,Heliopolis,138.2,117.07,408.04,47.2,113.66
1/1/2025 22:10,Nasr City,109.69,180.28,362.1,83.46,125.62
1/1/2025 22:10,Giza,125.97,196.41,564.08,32.39,128.39
1/1/2025 22:10,New Cairo (5th Settlement),33.77,49.08,387.37,59.13,43.44
1/1/2025 22:15,Maadi,124.56,182.87,487.13,10.45,119.23
1/1/2025 22:15,Heliopolis,44.22,46.95,409,50.11,46.22
1/1/2025 22:15,Nasr City,25.64,89.24,353.75,61.77,51.95
1/1/2025 22:15,Giza,80.36,114.2,428.31,86.48,91.74
1/1/2025 22:15,New Cairo (5th Settlement),47.92,117.83,520.81,54.55,70.22
1/1/2025 22:20,Maadi,140.77,94.25,439.1,17.08,102.08
1/1/2025 22:20,Heliopolis,99.17,79,348.09,53.56,84
1/1/2025 22:20,Nasr City,89.2,42.9,509.46,59.9,69.45
1/1/2025 22:20,Giza,44.57,109.8,516.1,52.35,65.7
1/1/2025 22:20,New Cairo (5th Settlement),71.41,84.8,483.12,85.13,78.17
1/1/2025 22:25,Maadi,107.33,42.71,438.21,81.27,82.73
1/1/2025 22:25,Heliopolis,32.28,198.11,584.72,16.26,78.83
1/1/2025 22:25,Nasr City,141.34,91.73,553.41,43.47,106.89
1/1/2025 22:25,Giza,77.31,137.82,532.34,12.7,82.54
1/1/2025 22:25,New Cairo (5th Settlement),97.11,61.74,403.78,37.84,74.65
1/1/2025 22:30,Maadi,80.98,86.8,332.21,21.65,70.86
1/1/2025 22:30,Heliopolis,24.35,109.94,586.33,19.25,49.01
1/1/2025 22:30,Nasr City,143.01,154.67,491.25,61.62,130.23
1/1/2025 22:30,Giza,127.47,48.18,451.43,65.77,91.34
1/1/2025 22:30,New Cairo (5th Settlement),96.29,171.57,321.68,65.26,112.67
1/1/2025 22:35,Maadi,89.42,94.46,402.08,59.67,84.98
1/1/2025 22:35,Heliopolis,135.83,114.35,547.42,42.17,110.65
1/1/2025 22:35,Nasr City,33.31,40.46,315.4,40.41,36.87
1/1/2025 22:35,Giza,63.84,152.05,522.85,14.07,80.35
1/1/2025 22:35,New Cairo (5th Settlement),48.75,76.62,464.28,21.56,51.67
1/1/2025 22:40,Maadi,37.41,190.44,541.26,24.45,80.73
1/1/2025 22:40,Heliopolis,72.85,90.46,537.3,50.82,73.73
1/1/2025 22:40,Nasr City,36.62,155.63,419.07,31.03,71.21
1/1/2025 22:40,Giza,68.81,114.62,402.93,29.35,74.66
1/1/2025 22:40,New Cairo (5th Settlement),71.81,33.26,531.75,23.68,50.62
1/1/2025 22:45,Maadi,25.71,141.13,532.18,75.11,70.21
1/1/2025 22:45,Heliopolis,84.16,64.91,521.17,65.98,74.75
1/1/2025 22:45,Nasr City,52.02,183.58,331.31,88.62,98.8
1/1/2025 22:45,Giza,131.83,146.94,581.62,67.78,123.56
1/1/2025 22:45,New Cairo (5th Settlement),44.76,105.17,321.45,41.17,62.16
1/1/2025 22:50,Maadi,116.41,95.7,399.09,57.63,98.44
1/1/2025 22:50,Heliopolis,133.39,38.09,415.64,22.66,82.65
1/1/2025 22:50,Nasr City,110.4,47.97,499.44,32.89,76.17
1/1/2025 22:50,Giza,45.86,189.18,305.56,45.02,88.69
1/1/2025 22:50,New Cairo (5th Settlement),22.81,112.21,450.31,35.73,52.22
1/1/2025 22:55,Maadi,37.18,93.99,501.68,72.59,61.3
1/1/2025 22:55,Heliopolis,89,130.27,360.18,32.99,90.18
1/1/2025 22:55,Nasr City,41.05,72.38,367.47,51.56,52.55
1/1/2025 22:55,Giza,93.15,190.64,358.67,61.33,116.03
1/1/2025 22:55,New Cairo (5th Settlement),126.24,125.24,376.5,31,106.89
1/1/2025 23:00,Maadi,25.1,81.93,523.38,13.8,39.89
1/1/2025 23:00,Heliopolis,48.51,150.06,534.8,46.43,78.56
1/1/2025 23:00,Nasr City,110.75,95.95,347.97,41.85,92.53
1/1/2025 23:00,Giza,95.4,191.17,320.63,50.59,115.17
1/1/2025 23:00,New Cairo (5th Settlement),62.76,116.41,307.19,35.04,73.31
1/1/2025 23:05,Maadi,126.58,124.17,435.17,32.84,107.11
1/1/2025 23:05,Heliopolis,58.75,95.13,550.67,87.38,75.39
1/1/2025 23:05,Nasr City,77.03,96.87,553.97,44.15,76.4
1/1/2025 23:05,Giza,91.76,69.26,523.05,52.56,77.17
1/1/2025 23:05,New Cairo (5th Settlement),125.17,162.72,364.5,67.25,124.85
1/1/2025 23:10,Maadi,124.01,88.84,351.78,10.21,90.7
1/1/2025 23:10,Heliopolis,78.62,89.91,466.47,25.04,71.29
1/1/2025 23:10,Nasr City,131.76,73.82,367.93,48.46,97.72
1/1/2025 23:10,Giza,84.85,66.56,381.56,23.58,67.11
1/1/2025 23:10,New Cairo (5th Settlement),113.4,160.92,438.7,67.13,118.4
1/1/2025 23:15,Maadi,115.67,53.51,589.85,75.68,89.02
1/1/2025 23:15,Heliopolis,46.58,61.65,337.7,21.07,46
1/1/2025 23:15,Nasr City,117.26,109.84,534.88,69.7,105.52
1/1/2025 23:15,Giza,98.6,146.68,305.51,34.94,100.29
1/1/2025 23:15,New Cairo (5th Settlement),102.92,31.59,309.89,78.15,76.57
1/1/2025 23:20,Maadi,108.92,75.11,506.39,73.4,91.67
1/1/2025 23:20,Heliopolis,59.88,36.13,579.83,37.61,48.3
1/1/2025 23:20,Nasr City,33.84,113.62,530.54,27.73,56.55
1/1/2025 23:20,Giza,55.03,71.26,597.5,25.79,54.05
1/1/2025 23:20,New Cairo (5th Settlement),94.82,187.29,344.07,87.67,121.13
1/1/2025 23:25,Maadi,143.17,180.38,364.37,60.72,137.84
1/1/2025 23:25,Heliopolis,118.92,197.62,354.13,71.28,133
1/1/2025 23:25,Nasr City,64.04,59.86,426.41,73.51,64.68
1/1/2025 23:25,Giza,80.43,121.38,598.55,41.93,85.01
1/1/2025 23:25,New Cairo (5th Settlement),100,92.09,417.84,65.65,90.76
1/1/2025 23:30,Maadi,141.93,122.2,530.52,17.14,111.05
1/1/2025 23:30,Heliopolis,47.45,115.36,306,30.23,64.38
1/1/2025 23:30,Nasr City,87.26,32.54,379.36,51.12,63.62
1/1/2025 23:30,Giza,94.51,187.38,493.6,43.18,112.1
1/1/2025 23:30,New Cairo (5th Settlement),140.95,163.43,360,20.47,123.6
1/1/2025 23:35,Maadi,107.86,125.18,536.9,69.1,105.3
1/1/2025 23:35,Heliopolis,101.28,197.68,460.08,19.05,113.75
1/1/2025 23:35,Nasr City,127.68,72.82,533.19,86.57,103
1/1/2025 23:35,Giza,110.58,131.33,438.12,39.15,102.52
1/1/2025 23:35,New Cairo (5th Settlement),65.89,138.18,525.38,64.28,87.26
1/1/2025 23:40,Maadi,45.79,113.98,537.49,48.06,66.7
1/1/2025 23:40,Heliopolis,89.76,161.09,498.38,42.75,101.76
1/1/2025 23:40,Nasr City,136.4,57.64,598.65,19.51,89.39
1/1/2025 23:40,Giza,21.94,181.3,373.49,68.38,79.04
1/1/2025 23:40,New Cairo (5th Settlement),125.43,176.03,597.48,33.52,122.23
1/1/2025 23:45,Maadi,112.33,49.62,422.04,77.84,86.62
1/1/2025 23:45,Heliopolis,67.8,130.49,451.13,61.68,85.38
1/1/2025 23:45,Nasr City,146.48,39.48,472.19,79.04,100.89
1/1/2025 23:45,Giza,82.58,43.35,468.16,36.57,61.61
1/1/2025 23:45,New Cairo (5th Settlement),40.14,174.34,456.48,84.66,89.3
1/1/2025 23:50,Maadi,124.78,147.81,301.51,44.23,115.58
1/1/2025 23:50,Heliopolis,45.67,184.84,352.38,32.88,84.86
1/1/2025 23:50,Nasr City,87.19,74.77,362.96,57.93,77.61
1/1/2025 23:50,Giza,31.56,39.89,411.67,67.65,41.28
1/1/2025 23:50,New Cairo (5th Settlement),92.12,101.89,469.73,39.24,84.48
1/1/2025 23:55,Maadi,141.7,39.33,502.02,81.3,98.91
1/1/2025 23:55,Heliopolis,124.51,61.29,388.78,67.36,94.11
1/1/2025 23:55,Nasr City,30.96,168.02,515.67,68.37,79.56
1/1/2025 23:55,Giza,33.03,152.02,503.95,76.47,77.42
1/1/2025 23:55,New Cairo (5th Settlement),25.41,33.93,411.9,21.9,27.26
1/2/2025 0:00,Maadi,92.59,185.95,417.44,77.6,117.6
1/2/2025 0:00,Heliopolis,20.03,58.65,309.13,36.25,34.86
1/2/2025 0:00,Nasr City,138.06,46.48,481.92,46.12,92.2
1/2/2025 0:00,Giza,142,50.83,363.61,12.36,88.72
1/2/2025 0:00,New Cairo (5th Settlement),76.41,77.23,560.97,58.4,73.05
1/2/2025 0:05,Maadi,99.83,120.42,327.56,45.6,95.16
1/2/2025 0:05,Heliopolis,149.94,171.99,568.04,75.86,141.74
1/2/2025 0:05,Nasr City,33.4,68.67,300.94,34.28,44.15
1/2/2025 0:05,Giza,34.12,110.37,503.14,79.96,66.16
1/2/2025 0:05,New Cairo (5th Settlement),117.4,189.56,316.17,10.97,117.76
1/2/2025 0:10,Maadi,105.97,79.19,376.05,36.47,84.04
1/2/2025 0:10,Heliopolis,55.07,116.94,432.04,50.99,72.82
1/2/2025 0:10,Nasr City,107.45,95.81,375.39,23.3,87.13
1/2/2025 0:10,Giza,65.43,156.11,527.01,63.35,92.22
1/2/2025 0:10,New Cairo (5th Settlement),50.42,129.97,471.21,48.74,73.95
1/2/2025 0:15,Maadi,91.5,113.6,469.64,67.24,93.28
1/2/2025 0:15,Heliopolis,34.25,157.44,340.77,15.33,67.42
1/2/2025 0:15,Nasr City,146.89,192.69,318.13,45.46,140.34
1/2/2025 0:15,Giza,44.21,112.51,549.05,86.05,73.07
1/2/2025 0:15,New Cairo (5th Settlement),102.45,90.16,481,34.96,85.27
1/2/2025 0:20,Maadi,138.28,177.97,467.47,35.98,129.73
1/2/2025 0:20,Heliopolis,58.14,35.68,544.75,46.03,48.98
1/2/2025 0:20,Nasr City,62.27,110.09,545.62,19.97,68.15
1/2/2025 0:20,Giza,131.5,182.58,584.01,41.8,128.88
1/2/2025 0:20,New Cairo (5th Settlement),48.23,93.52,399.87,24.09,56.99
1/2/2025 0:25,Maadi,98.94,111.03,559.71,12.57,85.29
1/2/2025 0:25,Heliopolis,103.7,159.7,527.85,80.89,115.94
1/2/2025 0:25,Nasr City,114.77,187.73,399.8,50.26,123.76
1/2/2025 0:25,Giza,21.83,31.18,372.04,18.06,23.88
1/2/2025 0:25,New Cairo (5th Settlement),53.83,60.1,308.56,82.74,61.49
1/2/2025 0:30,Maadi,21.07,155.13,345.64,82.98,73.67
1/2/2025 0:30,Heliopolis,136.06,141.16,501.67,10.43,112.47
1/2/2025 0:30,Nasr City,148.03,179.23,568.53,62.74,140.33
1/2/2025 0:30,Giza,64.82,181.92,387.46,55.02,97.99
1/2/2025 0:30,New Cairo (5th Settlement),32.97,186.73,342.23,27.99,78.1
1/2/2025 0:35,Maadi,92.56,159.9,485.81,28.57,99.96
1/2/2025 0:35,Heliopolis,20.12,158.72,595.56,74.79,72.63
1/2/2025 0:35,Nasr City,79.83,183.64,422.95,51.99,105.4
1/2/2025 0:35,Giza,82.03,106.1,532.56,52.14,83.27
1/2/2025 0:35,New Cairo (5th Settlement),61.17,73.89,311.32,56.66,64.08
1/2/2025 0:40,Maadi,49.89,55.18,496.15,64.5,54.4
1/2/2025 0:40,Heliopolis,117.78,115.61,568.22,84.91,110.55
1/2/2025 0:40,Nasr City,124.96,138.05,391.12,88.64,121.62
1/2/2025 0:40,Giza,55.64,64.45,432.65,14.55,50.06
1/2/2025 0:40,New Cairo (5th Settlement),147.2,130.03,467.09,62.46,125.1
1/2/2025 0:45,Maadi,84.61,35.45,483.69,67.29,66.4
1/2/2025 0:45,Heliopolis,74.18,158.74,368.1,27.7,90.25
1/2/2025 0:45,Nasr City,40.98,93.24,554.1,76.23,63.71
1/2/2025 0:45,Giza,69.77,130.15,516.24,29.3,79.79
1/2/2025 0:45,New Cairo (5th Settlement),41.86,195.26,485.27,88.51,97.21
1/2/2025 0:50,Maadi,63.91,149.52,366.78,30.9,82.99
1/2/2025 0:50,Heliopolis,86.55,84.34,350.29,31.03,74.78
1/2/2025 0:50,Nasr City,24.65,149.75,447.63,17.54,60.76
1/2/2025 0:50,Giza,42.32,47.43,483.78,17.54,38.9
1/2/2025 0:50,New Cairo (5th Settlement),118.06,33.49,374.81,81.25,85.33
1/2/2025 0:55,Maadi,113.41,42.4,546.34,49.44,79.31
1/2/2025 0:55,Heliopolis,130.08,132.13,504.55,89.48,122.57
1/2/2025 0:55,Nasr City,50.2,136.07,438.1,13.16,68.55
1/2/2025 0:55,Giza,21.88,50.27,494.73,55.37,37.1
1/2/2025 0:55,New Cairo (5th Settlement),91.95,35.42,440.79,83.97,73.39
1/2/2025 1:00,Maadi,71.69,136.24,533.95,72.71,91.26
1/2/2025 1:00,Heliopolis,87.51,175.85,417.41,81.1,112.73
1/2/2025 1:00,Nasr City,51.23,77.64,315.94,73.65,63.64
1/2/2025 1:00,Giza,74.22,68.95,369.54,82.11,74.22
1/2/2025 1:00,New Cairo (5th Settlement),128.41,124.1,484.83,47.95,111.02
1/2/2025 1:05,Maadi,70.92,185.63,337.68,43.48,99.84
1/2/2025 1:05,Heliopolis,64.79,114.69,437.29,51.51,77.1
1/2/2025 1:05,Nasr City,38.19,117.23,372.73,24.75,59.21
1/2/2025 1:05,Giza,28.43,159.65,428.23,60.13,74.14
1/2/2025 1:05,New Cairo (5th Settlement),114.59,145.48,441.15,41.03,109.15
1/2/2025 1:10,Maadi,68.87,138.81,448.44,77.93,91.67
1/2/2025 1:10,Heliopolis,133.71,59,340.87,60.43,96.64
1/2/2025 1:10,Nasr City,59.16,33.16,566.59,28.15,45.16
1/2/2025 1:10,Giza,140.81,151.96,528.8,26.12,121.22
1/2/2025 1:10,New Cairo (5th Settlement),50.45,118.62,351.63,34.43,67.69
1/2/2025 1:15,Maadi,61.79,57.14,361.55,73.08,62.65
1/2/2025 1:15,Heliopolis,41.74,34.84,488.81,88.08,48.93
1/2/2025 1:15,Nasr City,63.06,50.17,471.12,82.51,63.08
1/2/2025 1:15,Giza,121.93,135.83,394.52,53.35,112.38
1/2/2025 1:15,New Cairo (5th Settlement),31.86,145.42,517.53,87.2,77
1/2/2025 1:20,Maadi,53.85,33.14,463.68,66.54,50.18
1/2/2025 1:20,Heliopolis,122.75,62.94,378.53,51.01,90.46
1/2/2025 1:20,Nasr City,62.98,176.29,442.13,73.97,99.17
1/2/2025 1:20,Giza,95.48,161.43,399.8,76.51,111.47
1/2/2025 1:20,New Cairo (5th Settlement),55.69,122.84,364.2,48.04,74.31
1/2/2025 1:25,Maadi,61.36,75.34,590.1,22.81,57.84
1/2/2025 1:25,Heliopolis,122.35,197.31,305.97,65.92,133.55
1/2/2025 1:25,Nasr City,52.88,36.88,420.87,84.82,54.47
1/2/2025 1:25,Giza,21.53,129.94,450.42,79.87,65.72
1/2/2025 1:25,New Cairo (5th Settlement),30.92,145.86,504.03,63.53,71.92
1/2/2025 1:30,Maadi,142.5,169.92,312.59,47.69,131.77
1/2/2025 1:30,Heliopolis,71.73,82.73,435.4,40.74,68.83
1/2/2025 1:30,Nasr City,76.2,196.47,326.59,83.78,113.8
1/2/2025 1:30,Giza,82.43,136.04,549.05,38.84,89.79
1/2/2025 1:30,New Cairo (5th Settlement),75.95,99.62,412.42,84.04,84.67
1/2/2025 1:35,Maadi,127.76,48.53,332.44,44.23,87.29
1/2/2025 1:35,Heliopolis,32.83,135.25,343.11,51.79,67.34
1/2/2025 1:35,Nasr City,20.94,83.82,503.16,48.72,45.36
1/2/2025 1:35,Giza,147.18,178.6,407.72,13.64,129.89
1/2/2025 1:35,New Cairo (5th Settlement),129.93,184.91,546.19,20.24,124.49
1/2/2025 1:40,Maadi,149.73,73.96,517.26,82.64,113.58
1/2/2025 1:40,Heliopolis,50.64,184.4,392.84,88.11,98.26
1/2/2025 1:40,Nasr City,56.56,192.08,316.06,66.74,99.26
1/2/2025 1:40,Giza,89.17,111.24,367.05,66.45,91.25
1/2/2025 1:40,New Cairo (5th Settlement),44.81,123.98,375.97,86.45,76.89
1/2/2025 1:45,Maadi,23.72,63.95,372.69,43.13,39.67
1/2/2025 1:45,Heliopolis,50.25,113.53,561.74,66.97,72.58
1/2/2025 1:45,Nasr City,95.4,45.13,508.2,23.31,65.9
1/2/2025 1:45,Giza,122.23,72.51,425.11,38.04,90.47
1/2/2025 1:45,New Cairo (5th Settlement),131.65,51.51,469.69,21.36,85.55
1/2/2025 1:50,Maadi,111.62,183.86,430.38,49.05,120.78
1/2/2025 1:50,Heliopolis,140.56,118.57,446.28,56.27,117.11
1/2/2025 1:50,Nasr City,109.6,48.17,546.33,44.84,78.22
1/2/2025 1:50,Giza,29.41,163.65,413.08,18.03,67.4
1/2/2025 1:50,New Cairo (5th Settlement),102.39,179.62,566.33,86.61,122.4
1/2/2025 1:55,Maadi,132.8,30.36,414.07,75.48,90.61
1/2/2025 1:55,Heliopolis,67.61,132.26,481.9,39.2,81.33
1/2/2025 1:55,Nasr City,137.58,115.55,439.44,89.8,121.42
1/2/2025 1:55,Giza,84.16,60.33,453.92,75.12,75.2
1/2/2025 1:55,New Cairo (5th Settlement),120.99,164.06,512.41,30.34,115.78
1/2/2025 2:00,Maadi,132.07,181.89,358.25,20.44,124.69
1/2/2025 2:00,Heliopolis,146.83,177.62,567.97,80.91,142.88
1/2/2025 2:00,Nasr City,90.42,139.89,463.61,14.1,90
1/2/2025 2:00,Giza,116.92,115.91,494.31,50.21,103.27
1/2/2025 2:00,New Cairo (5th Settlement),83.94,59.2,383.61,22.71,64.27
1/2/2025 2:05,Maadi,45.44,195.41,345.93,31.54,87.65
1/2/2025 2:05,Heliopolis,96.78,133.73,346.19,73.5,103.21
1/2/2025 2:05,Nasr City,122.08,70.34,386.6,85.04,99.15
1/2/2025 2:05,Giza,127.34,148.63,324.67,43.46,116.95
1/2/2025 2:05,New Cairo (5th Settlement),92.71,61.86,434.47,58.08,76.53
1/2/2025 2:10,Maadi,62.56,162.76,552.13,35.89,87.29
1/2/2025 2:10,Heliopolis,129.03,47.61,551.32,22.22,83.24
1/2/2025 2:10,Nasr City,30.78,139.1,441.58,82.63,73.65
1/2/2025 2:10,Giza,67.21,78.82,450.22,46.48,66.55
1/2/2025 2:10,New Cairo (5th Settlement),64.78,147.94,527.87,78.24,92.42
1/2/2025 2:15,Maadi,146.47,75.33,514.83,41.54,104.14
1/2/2025 2:15,Heliopolis,108.02,110.92,598.13,68.31,100.95
1/2/2025 2:15,Nasr City,143.82,171.94,570.87,75.15,138.53
1/2/2025 2:15,Giza,79.69,72.8,411.1,11.62,64.01
1/2/2025 2:15,New Cairo (5th Settlement),88.12,115.86,457.58,87.92,96.4
1/2/2025 2:20,Maadi,138.49,57.49,410.66,43.92,95.28
1/2/2025 2:20,Heliopolis,66.87,165.74,457.21,55.77,94.31
1/2/2025 2:20,Nasr City,130.89,167.01,339.66,67.11,128.97
1/2/2025 2:20,Giza,76.61,80.09,315.01,48.98,72.13
